,username,registration_date,nb_of_comments,nb_of_cities,age,sex,country,top_cuisines,avg_overall_rating,avg_cuisine_rating,avg_service_rating,avg_quality_price_rating,avg_mood_rating,avg_michelin,avg_price_range_estimation
188121,cassieluna2015,2019,2,2,None,None,suisse,"{'Suisse': 1, 'Pub': 1, 'Francaise': 1, 'Brasserie_gastronomique': 1}",4.5,4.5,4.5,4.5,0.0,0.0,2.0
188122,976patricks976,2013,9,7,None,None,suisse,"{'Suisse': 1, 'Pub': 1, 'Francaise': 1, 'Brasserie_gastronomique': 1}",4.5,4.5,4.5,4.5,0.0,0.0,2.0
188123,jacqvdw,2018,27,6,None,None,suisse,"{'Suisse': 1, 'Pub': 1, 'Francaise': 1, 'Brasserie_gastronomique': 1}",4.5,4.5,4.5,4.5,0.0,0.0,2.0
188124,Magique60,2020,1,1,None,None,suisse,"{'Suisse': 1, 'Pub': 1, 'Francaise': 1, 'Brasserie_gastronomique': 1}",4.5,4.5,4.5,4.5,0.0,0.0,2.0
188125,Verica N,2019,7,6,None,None,suisse,"{'Suisse': 1, 'Pub': 1, 'Francaise': 1, 'Brasserie_gastronomique': 1}",4.5,4.5,4.5,4.5,0.0,0.0,2.0
188126,Jiele03,2019,4,3,None,None,None,"{'Suisse': 2, 'Thai': 1, 'Sushi': 1, 'Pub': 1, 'Japonaise': 1, 'Francaise': 1, 'Europeenne': 1, 'Brasserie_gastronomique': 1, 'Asiatique': 1}",4.12,3.81,3.81,3.78,1.09,0.0,2.06
188127,EricV3104,2017,3,3,None,None,None,"{'Suisse': 2, 'Francaise': 2, 'Pub': 1, 'Europeenne': 1, 'Brasserie_gastronomique': 1}",4.28,4.5,4.5,4.5,0.0,0.0,1.56
188128,magraf16,2015,51,25,25-34,F,suisse,"{'Europeenne': 7, 'Italienne': 5, 'Suisse': 4, 'Francaise': 3, 'Mediterraneenne': 2, 'Sushi': 1, 'Pub': 1, 'Pizza': 1, 'Mexicaine': 1, 'Japonaise': 1, 'Internationale': 1, 'Europe_centrale': 1, 'Chinoise': 1, 'Brasserie_gastronomique': 1, 'Asiatique': 1, 'Americaine': 1}",4.17,4.21,4.1,4.01,3.56,0.07,1.96
188129,nadine481,2018,1,1,None,None,None,"{'Suisse': 1, 'Pub': 1, 'Francaise': 1, 'Brasserie_gastronomique': 1}",4.5,4.5,4.5,4.5,0.0,0.0,2.0
188130,Scies,2015,27,17,None,None,suisse,"{'Suisse': 9, 'Europeenne': 9, 'Italienne': 3, 'Francaise': 3, 'Europe_centrale': 3, 'Pizza': 2, 'Mediterraneenne': 2, 'Saine': 1, 'Pub': 1, 'Grillades': 1, 'Brasserie_gastronomique': 1}",4.21,4.36,4.3,4.04,3.06,0.0,2.2
188131,Grelinette,2014,5,247,None,None,suisse,"{'Francaise': 2, 'Suisse': 1, 'Pub': 1, 'Europeenne': 1, 'Europe_centrale': 1, 'Brasserie_gastronomique': 1}",4.42,4.42,4.42,4.42,0.75,0.0,2.0
188132,433rolfl,2015,7,6,None,None,suisse,"{'Suisse': 1, 'Pub': 1, 'Francaise': 1, 'Brasserie_gastronomique': 1}",4.5,4.5,4.5,4.5,0.0,0.0,2.0
188133,charlym2014,2014,196,174,35-49,H,france,"{'Suisse': 2, 'Francaise': 2, 'Pub': 1, 'Diner': 1, 'Brasserie_gastronomique': 1}",4.25,4.5,4.5,4.5,0.0,0.0,2.0
188134,MehdiJ208,2016,14,11,None,None,suisse,"{'Francaise': 2, 'Suisse': 1, 'Pub': 1, 'Brasserie_gastronomique': 1}",4.81,1.69,1.69,1.69,0.0,0.0,2.62
188135,CedricXYZ,2010,23,7,None,None,suisse,"{'Suisse': 1, 'Pub': 1, 'Francaise': 1, 'Brasserie_gastronomique': 1}",4.5,4.5,4.5,4.5,0.0,0.0,2.0
188136,785katerinar,2016,11,36,None,None,suisse,"{'Suisse': 2, 'Francaise': 2, 'Pub': 1, 'Europeenne': 1, 'Brasserie_gastronomique': 1}",4.0,3.75,4.25,3.75,0.0,0.0,2.0
188137,ouah2016,2016,1,1,None,None,suisse,"{'Suisse': 1, 'Pub': 1, 'Francaise': 1, 'Brasserie_gastronomique': 1}",4.5,4.5,4.5,4.5,0.0,0.0,2.0
188156,Andreas BOthmarsingen,2012,56,27,65+,H,None,"{'Allemande': 3, 'Pub': 2, 'Mediterraneenne': 2, 'Cafe': 2, 'Bar': 2, 'Suisse': 1, 'Restauration_rapide': 1, 'Europeenne': 1}",4.15,0.85,0.73,0.85,0.0,0.15,1.09
188160,ramaka88,2017,16,13,None,None,allemagne,"{'Pub': 1, 'Italienne': 1, 'Cafe': 1, 'Bar_a_vins': 1, 'Bar': 1}",5.0,0.0,0.0,0.0,0.0,0.0,0.0
188161,CKriebel,2022,1,1,None,None,None,"{'Pub': 1, 'Italienne': 1, 'Cafe': 1, 'Bar_a_vins': 1, 'Bar': 1}",5.0,0.0,0.0,0.0,0.0,0.0,0.0
188165,Thomastnt2k,2015,267,118,None,None,autriche,"{'Pizza': 1, 'Mediterraneenne': 1, 'Italienne': 1}",5.0,0.0,0.0,0.0,0.0,0.0,0.0
188223,gogo G,2017,5,5,35-49,F,france,"{'Francaise': 2, 'Pub': 1, 'Europeenne': 1, 'Bar': 1, 'Americaine': 1}",3.6,3.6,3.6,3.3,3.5,0.0,2.0
188321,P_John_P,2009,27,46,35-49,H,france,"{'Francaise': 7, 'Europeenne': 3, 'Steakhouse': 2, 'Restauration_rapide': 2, 'Pizza': 2, 'Italienne': 2, 'Grillades': 2, 'Americaine': 2, 'Sushi': 1, 'Pub': 1, 'Japonaise': 1, 'Bar': 1, 'Asiatique': 1}",3.73,3.94,3.91,3.81,1.92,0.0,1.82
188450,stephanok177,2021,1,1,None,None,None,"{'Pub': 1, 'Bar': 1}",5.0,0.0,0.0,0.0,0.0,0.0,0.0
188451,downfritz_007,2021,1,1,None,None,None,"{'Pub': 1, 'Bar': 1}",5.0,0.0,0.0,0.0,0.0,0.0,0.0
188503,David S,2015,6,6,None,None,suisse,{},4.5,4.5,5.0,4.5,4.5,0.0,2.0
188505,gottbu,2018,1,1,None,None,autriche,"{'Pub': 1, 'Cafe': 1, 'Bar': 1}",5.0,0.0,0.0,0.0,0.0,0.0,0.0
188506,Feder S,2014,192,62,None,None,autriche,"{'Pub': 1, 'Cafe': 1, 'Bar': 1}",5.0,0.0,0.0,0.0,0.0,0.0,0.0
188550,Thomas K,2014,1,1,None,None,allemagne,"{'Suisse': 1, 'Europeenne': 1}",4.5,4.5,4.5,4.5,4.0,0.0,2.0
188592,ks45,2011,33,26,None,None,liechtenstein,"{'Europeenne': 2, 'Suisse': 1, 'Pub': 1, 'Pizza': 1, 'Mediterraneenne': 1, 'Italienne': 1, 'Bar': 1, 'Bangladaise': 1, 'Asiatique': 1, 'Allemande': 1}",3.5,3.5,2.79,2.86,0.0,0.0,2.0
188653,gspunky,2019,3,3,None,None,None,"{'Suisse': 1, 'Pub': 1, 'Europeenne': 1, 'Cafe': 1, 'Bar': 1, 'Amerique_centrale': 1}",4.25,0.0,0.0,0.0,0.0,0.0,2.0
188654,anesneault,2020,3,2,None,None,None,"{'Europeenne': 3, 'Suisse': 1, 'Pub': 1, 'Moderne': 1, 'Grillades': 1, 'Cafe': 1, 'Bar': 1, 'Amerique_centrale': 1}",4.17,3.0,3.0,2.67,1.0,0.0,2.33
188655,aduffy1234,2008,65,226,35-49,H,canada,"{'Suisse': 1, 'Pub': 1, 'Europeenne': 1, 'Cafe': 1, 'Bar': 1, 'Amerique_centrale': 1}",5.0,0.0,0.0,0.0,0.0,0.0,2.0
188656,0Aleph,2014,1,3,35-49,H,suisse,"{'Suisse': 1, 'Pub': 1, 'Europeenne': 1, 'Cafe': 1, 'Bar': 1, 'Amerique_centrale': 1}",5.0,0.0,0.0,0.0,0.0,0.0,2.0
188688,Skinut79Province d',2010,925,734,65+,H,espagne,"{'Suisse': 3, 'Europeenne': 3, 'Pub': 1, 'Francaise': 1, 'Europe_centrale': 1}",3.92,3.62,3.75,3.46,1.5,0.0,2.0
188703,LaTricia TC D,2017,3,2,None,None,None,"{'Suisse': 2, 'Europeenne': 2, 'Europe_centrale': 1, 'Cafe': 1}",4.5,4.25,4.5,4.25,1.75,0.0,2.0
188708,"Kit186225Cambridge, ",2009,109,76,None,None,royaume-uni,"{'Suisse': 1, 'Europeenne': 1, 'Europe_centrale': 1}",4.5,4.5,5.0,4.5,0.0,0.0,2.0
188709,rlcrlcrlc,2016,8,5,None,None,luxembourg,"{'Suisse': 1, 'Europeenne': 1, 'Europe_centrale': 1}",4.5,4.5,5.0,4.5,0.0,0.0,2.0
188710,rhuddles,2008,84,384,None,None,None,"{'Europeenne': 2, 'Suisse': 1, 'Europe_centrale': 1, 'Allemande': 1}",4.25,4.25,4.5,4.25,0.0,0.0,2.0
188716,vik1234,2007,33,195,25-34,F,suisse,"{'Thai': 1, 'Europeenne': 1, 'Chinoise': 1}",3.5,3.5,4.0,3.0,3.0,0.0,2.0
188781,Hana P,2017,28,10,None,None,suisse,"{'Pizza': 1, 'Italienne': 1, 'Europeenne': 1, 'Europe_centrale': 1, 'Bar': 1}",3.5,3.5,4.0,3.5,3.5,0.0,2.0
188834,Timdow14,2016,231,108,None,None,allemagne,"{'Pub': 1, 'Pizza': 1, 'Mediterraneenne': 1, 'Italienne': 1, 'Europeenne': 1, 'Bar': 1, 'Autochtone': 1}",3.79,4.0,4.29,4.07,3.57,0.0,2.0
188850,Ron C,2012,248,118,None,None,None,"{'Italienne': 1, 'Europeenne': 1}",4.0,4.0,4.0,3.5,4.0,0.0,2.0
188851,"Atlantis_514Everett, ",2010,157,87,50-64,H,None,"{'Pub': 1, 'Europeenne': 1, 'Cafe': 1, 'Bar': 1}",4.0,4.0,4.0,3.5,0.0,0.0,2.0
188852,michellep844Castro ,2012,106,52,None,None,None,"{'Pub': 1, 'Europeenne': 1, 'Cafe': 1, 'Bar': 1}",4.0,4.0,4.0,3.5,0.0,0.0,2.0
189043,martinpE169DR,2007,6,6,None,None,autriche,"{'Pub': 1, 'Bar': 1}",3.0,0.0,0.0,0.0,0.0,0.0,0.0
189044,lindenbergerin,2016,26,11,None,None,allemagne,"{'Pub': 4, 'Bar': 4}",3.0,0.0,0.0,0.0,0.0,0.0,0.0
189158,Hans M,2009,34,45,65+,H,australie,"{'Europeenne': 1, 'Europe_centrale': 1, 'Autrichienne': 1, 'Allemande': 1}",4.0,4.0,4.0,4.0,4.0,0.0,2.0
189189,keague2005,2010,36,389,35-49,H,irlande,"{'Restaurants_de_biere': 1, 'Autrichienne': 1, 'Autochtone': 1, 'Allemande': 1}",4.0,4.0,4.0,4.0,4.0,0.0,2.0
189215,DominiqueM2445,2012,217,383,25-34,H,belgique,"{'Europeenne': 2, 'Autrichienne': 2, 'Espagnole': 1}",4.55,0.0,0.0,0.0,0.0,0.0,1.27
189271,"Jez_travellerLacock, ",2011,68,43,50-64,H,royaume-uni,"{'Pub': 1, 'Pizza': 1, 'Mediterraneenne': 1, 'Moderne': 1, 'Italienne': 1, 'Internationale': 1, 'Europeenne': 1, 'Europe_centrale': 1, 'Bar': 1, 'Autrichienne': 1, 'Autochtone': 1}",4.25,4.25,4.5,4.5,4.25,0.0,2.5
189281,mibe-dormbirn,2018,7,7,None,None,autriche,"{'Sushi': 1, 'Pub': 1, 'Mediterraneenne': 1, 'Mongole': 1, 'Grecque': 1, 'Europeenne': 1, 'Chinoise': 1, 'Cafe': 1, 'Brasserie_gastronomique': 1, 'Asiatique': 1, 'Allemande': 1}",3.88,3.94,3.74,3.94,1.03,0.0,1.59
189337,Helveticus68,2017,32,20,25-34,H,france,"{'Europeenne': 6, 'Francaise': 4, 'Pub': 2, 'Italienne': 2, 'Bar': 2, 'Sushi': 1, 'Pizza': 1, 'Japonaise': 1, 'Internationale': 1, 'Indienne': 1, 'Europe_centrale': 1, 'Brasserie_gastronomique': 1, 'Autrichienne': 1, 'Asiatique': 1, 'Americaine': 1}",3.85,3.89,3.85,3.68,2.37,0.0,1.9
189368,drsv65,2013,16,63,None,None,inde,"{'Pub': 1, 'Bar_a_vins': 1, 'Bar': 1, 'Autrichienne': 1, 'Autochtone': 1}",4.5,4.5,5.0,4.5,0.0,0.0,2.0
189369,jouri k,2014,11,7,50-64,H,canada,"{'Pub': 1, 'Francaise': 1, 'Europeenne': 1, 'Europe_centrale': 1, 'Bar_a_vins': 1, 'Bar': 1, 'Autrichienne': 1, 'Autochtone': 1}",4.25,4.25,4.5,4.25,2.0,0.0,2.0
189370,"monicadbEllesmere Port, ",2010,14,15,50-64,F,royaume-uni,"{'Pub': 1, 'Bar_a_vins': 1, 'Bar': 1, 'Autrichienne': 1, 'Autochtone': 1}",4.5,4.5,5.0,4.5,0.0,0.0,2.0
189400,Marc F,2015,62,133,35-49,H,belgique,"{'Diner': 1, 'Americaine': 1}",3.5,4.0,3.5,3.5,0.0,0.0,2.0
189418,Thomas K,2015,3,1,None,None,autriche,"{'Europeenne': 1, 'Europe_centrale': 1, 'Autrichienne': 1}",4.75,4.75,4.75,4.5,2.25,0.0,2.0
189421,Lasaar,2021,3,1,None,None,suisse,"{'Pub': 1, 'Francaise': 1, 'Europeenne': 1, 'Bar': 1, 'Autrichienne': 1}",3.0,0.0,1.5,0.0,0.0,0.0,2.0
189433,hennile,2017,123,44,None,None,autriche,{},,,,,,,
189439,dogmai73,2011,286,168,35-49,F,liechtenstein,"{'Pub': 2, 'Bar': 2, 'Americaine': 2, 'Traiteur': 1, 'Suisse': 1, 'Italienne': 1, 'Europeenne': 1, 'Chinoise': 1}",3.95,2.21,2.46,2.3,0.0,0.0,2.0
189465,Zepter55,2009,9,120,None,None,suisse,{},,,,,,,
189491,dogmai73,2011,286,168,35-49,F,liechtenstein,{},,,,,,,
189539,Reiselaune2014,2014,185,69,None,None,autriche,"{'Pub': 3, 'Italienne': 3, 'Bar': 3, 'Americaine': 3, 'Moderne': 2, 'Europeenne': 2, 'Europe_centrale': 2, 'Autrichienne': 2, 'Turque': 1, 'Sushi': 1, 'Restauration_rapide': 1, 'Pizza': 1, 'Chinoise': 1, 'Cafe': 1, 'Asiatique': 1}",4.07,3.59,3.73,3.51,0.0,0.0,1.94
189543,BettinaundPeter,2013,158,68,50-64,F,autriche,"{'Italienne': 2, 'Pub': 1, 'Pizza': 1, 'Italie_du_Sud': 1, 'Italie_du_Nord': 1, 'Italie_du_Centre': 1, 'Internationale': 1, 'Europeenne': 1, 'Europe_centrale': 1, 'Bar': 1, 'Autrichienne': 1}",3.83,1.33,1.33,1.17,0.0,0.0,2.0
189604,Cultos6800Europe,2019,7,5,None,None,None,"{'Pub': 1, 'Europeenne': 1, 'Diner': 1, 'Cafe': 1, 'Bar_a_vins': 1, 'Bar': 1, 'Autrichienne': 1}",4.5,0.0,0.0,0.0,0.0,0.0,0.0
189605,DorisH1448,2016,4,3,None,None,None,"{'Pub': 1, 'Europeenne': 1, 'Diner': 1, 'Cafe': 1, 'Bar_a_vins': 1, 'Bar': 1, 'Autrichienne': 1}",4.5,0.0,0.0,0.0,0.0,0.0,0.0
189606,Meander32374623429,2019,1,1,None,None,autriche,"{'Pub': 1, 'Europeenne': 1, 'Diner': 1, 'Cafe': 1, 'Bar_a_vins': 1, 'Bar': 1, 'Autrichienne': 1}",4.5,0.0,0.0,0.0,0.0,0.0,0.0
189635,rarovafr,2020,11,8,None,None,None,"{'Pub': 1, 'Francaise': 1, 'Europeenne': 1, 'Bar': 1, 'Autrichienne': 1}",3.5,0.0,0.0,0.0,0.0,0.0,2.0
189636,Swinnetou,2019,7,1,None,None,autriche,"{'Pub': 1, 'Francaise': 1, 'Europeenne': 1, 'Bar': 1, 'Autrichienne': 1}",3.5,0.0,0.0,0.0,0.0,0.0,2.0
189663,hennile,2010,4,0,25-34,F,autriche,{'Pub': 1},4.0,0.0,0.0,0.0,0.0,0.0,1.0
189664,JeffYOW,2012,213,107,35-49,H,canada,{'Pub': 1},4.0,0.0,0.0,0.0,0.0,0.0,1.0
189665,Djozguradiguzel,2013,17,8,None,None,allemagne,{'Pub': 1},4.0,0.0,0.0,0.0,0.0,0.0,1.0
189666,Hawara1234,2022,1,1,None,None,None,{'Pub': 1},4.0,0.0,0.0,0.0,0.0,0.0,1.0
189667,Journey06256583242,2021,1,1,None,None,None,{'Pub': 1},4.0,0.0,0.0,0.0,0.0,0.0,1.0
189668,Marcelkurzi,2021,1,1,None,None,None,{'Pub': 1},4.0,0.0,0.0,0.0,0.0,0.0,1.0
189669,milanbabic13,2018,1,1,None,None,autriche,{'Pub': 1},4.0,0.0,0.0,0.0,0.0,0.0,1.0
189670,Dragana P,2018,1,1,None,None,italie,{'Pub': 1},4.0,0.0,0.0,0.0,0.0,0.0,1.0
189671,Cruiser792694,2018,1,1,None,None,None,{'Pub': 1},4.0,0.0,0.0,0.0,0.0,0.0,1.0
189672,Rup P,2014,1,13,None,None,None,{'Pub': 1},4.0,0.0,0.0,0.0,0.0,0.0,1.0
189710,Zepter55,2016,30,16,None,None,autriche,"{'Cafe': 2, 'Americaine': 2, 'Restauration_rapide': 1, 'Pub': 1, 'Europeenne': 1, 'Europe_centrale': 1, 'Bar': 1, 'Autrichienne': 1}",3.68,3.28,3.08,3.02,0.0,0.0,1.8
189724,xhris9,2016,76,40,35-49,H,allemagne,"{'Pub': 1, 'Pizza': 1, 'Italienne': 1, 'Europe_centrale': 1, 'Bar': 1, 'Autrichienne': 1, 'Allemande': 1}",4.17,4.17,4.17,4.0,2.83,0.0,1.67
189766,"Albtrekker1974Londres, ",2011,189,66,35-49,H,royaume-uni,"{'Pub': 1, 'Internationale': 1, 'Europeenne': 1, 'Europe_centrale': 1, 'Bar': 1, 'Autrichienne': 1}",4.0,0.0,0.0,0.0,0.0,0.0,2.0
189767,"394AndreaS394Londres, ",2012,11,11,None,None,royaume-uni,"{'Pub': 1, 'Internationale': 1, 'Europeenne': 1, 'Europe_centrale': 1, 'Bar': 1, 'Autrichienne': 1}",4.0,0.0,0.0,0.0,0.0,0.0,2.0
189768,V4983ICmichals,2019,2,1,None,None,None,"{'Pub': 1, 'Internationale': 1, 'Europeenne': 1, 'Europe_centrale': 1, 'Bar': 1, 'Autrichienne': 1}",4.0,0.0,0.0,0.0,0.0,0.0,2.0
189769,Joao99Autriche,2008,142,118,65+,H,None,"{'Europeenne': 2, 'Autrichienne': 2, 'Pub': 1, 'Italienne': 1, 'Internationale': 1, 'Europe_centrale': 1, 'Bar': 1}",4.32,0.0,0.0,0.27,0.0,0.0,1.09
189770,Xitravel2020,2020,1,1,None,None,autriche,"{'Pub': 1, 'Internationale': 1, 'Europeenne': 1, 'Europe_centrale': 1, 'Bar': 1, 'Autrichienne': 1}",4.0,0.0,0.0,0.0,0.0,0.0,2.0
189772,sabrinawieland1212,2016,14,11,None,None,liechtenstein,"{'Pub': 1, 'Internationale': 1, 'Europeenne': 1, 'Europe_centrale': 1, 'Bar': 1, 'Autrichienne': 1}",4.0,0.0,0.0,0.0,0.0,0.0,2.0
189773,Didoontour,2017,18,11,None,None,None,"{'Pub': 1, 'Internationale': 1, 'Europeenne': 1, 'Europe_centrale': 1, 'Bar': 1, 'Autrichienne': 1}",4.0,0.0,0.0,0.0,0.0,0.0,2.0
189774,danielK8188IO,2018,5,4,None,None,suisse,"{'Pub': 1, 'Internationale': 1, 'Europeenne': 1, 'Europe_centrale': 1, 'Bar': 1, 'Autrichienne': 1}",4.0,0.0,0.0,0.0,0.0,0.0,2.0
189775,celinealbertini,2018,3,3,None,None,autriche,"{'Pub': 1, 'Internationale': 1, 'Europeenne': 1, 'Europe_centrale': 1, 'Bar': 1, 'Autrichienne': 1}",4.0,0.0,0.0,0.0,0.0,0.0,2.0
189799,worldwide83,2016,152,65,None,None,autriche,{},,,,,,,
189801,Andreas P,2015,15,10,None,None,None,{},,,,,,,
189902,Amor_polenta,2010,118,56,25-34,F,italie,"{'Suisse': 1, 'Internationale': 1, 'Grillades': 1, 'Europeenne': 1, 'Europe_centrale': 1}",4.0,3.5,3.5,3.0,4.0,0.0,2.0
189950,David F,2016,2,3,None,None,italie,"{'Lombarde': 1, 'Italienne': 1, 'Italie_du_Nord': 1}",5.0,4.5,5.0,4.5,0.0,0.0,1.0
189964,madmeierHofstetten,2011,45,43,50-64,H,None,"{'Suisse': 2, 'Europeenne': 2, 'Europe_centrale': 2, 'Saine': 1, 'Pub': 1, 'Grillades': 1, 'Bar': 1}",4.04,4.21,4.04,3.71,2.62,0.42,2.42
190008,jonathancQ910OB,2015,8,7,None,None,france,"{'Restaurants_de_biere': 1, 'Pub': 1, 'Japonaise': 1, 'Italienne': 1, 'Chinoise': 1, 'Bar': 1, 'Asiatique': 1}",4.33,4.33,4.33,4.33,3.33,0.0,1.83
190293,valentincarry22,2017,11,8,None,None,None,"{'Francaise': 3, 'Europeenne': 3, 'Pub': 2, 'Italienne': 2, 'Bar': 2, 'Toscane': 1, 'Pizza': 1, 'Mediterraneenne': 1, 'Italie_du_Centre': 1, 'Internationale': 1}",3.92,3.92,3.98,3.92,1.13,0.0,1.87
190407,Nils H,2013,21,48,35-49,H,suisse,{},5.0,0.0,0.0,0.0,0.0,0.0,0.0
190569,sara9710,2016,19,7,None,None,italie,"{'Italienne': 2, 'Pub': 1, 'Bar': 1}",4.21,4.43,4.07,4.07,0.0,0.0,0.29
190582,lusyo,2016,2,2,None,None,None,{},,,,,,,
190628,Paolo R,2009,69,225,35-49,H,suisse,"{'Mediterraneenne': 1, 'Italienne': 1, 'Indienne': 1, 'Asiatique': 1}",4.0,4.5,4.5,3.5,4.5,0.0,3.0
190656,Mc_Cadam,2014,21,15,None,None,suisse,"{'Suisse': 2, 'Francaise': 2, 'Europeenne': 2, 'Pub': 1, 'Japonaise': 1, 'Indienne': 1, 'Europe_centrale': 1, 'Brasserie_gastronomique': 1, 'Asiatique': 1}",3.97,4.11,3.87,3.74,1.97,0.0,2.47
190698,Paolo P,2014,5,6,None,None,italie,"{'Italienne': 1, 'Italie_du_Nord': 1, 'Bar': 1}",3.5,4.5,4.0,3.5,0.0,0.0,2.0
190715,95JackAl94,2018,32,17,None,None,italie,"{'Pizza': 2, 'Italienne': 2, 'Steakhouse': 1, 'Restauration_rapide': 1, 'Pub': 1, 'Grillades': 1}",4.06,2.0,1.75,0.0,0.0,0.0,1.5
190741,Bitesmind,2015,82,23,None,None,allemagne,"{'Cafe': 2, 'Bar': 2, 'Pub': 1, 'Italienne': 1, 'Bar_a_vins': 1}",4.54,4.18,4.36,4.36,1.79,0.0,1.71
190742,ericdU5869HG,2012,1,13,None,None,None,"{'Pub': 1, 'Pizza': 1, 'Italienne': 1, 'Europeenne': 1}",4.0,4.0,4.0,4.0,3.0,0.0,1.0
190743,loriiferrari,2013,74,63,18-24,H,italie,"{'Pub': 1, 'Pizza': 1, 'Italienne': 1, 'Europeenne': 1}",4.0,4.0,4.0,4.0,3.0,0.0,1.0
190744,"ShanksPoniesPerth et Kinross, ",2006,127,85,65+,H,royaume-uni,"{'Pizza': 2, 'Italienne': 2, 'Europeenne': 2, 'Pub': 1, 'Mediterraneenne': 1}",3.75,3.75,3.75,3.75,3.5,0.0,1.5
190745,Gabor789,2016,2,1,None,None,suisse,"{'Pub': 1, 'Pizza': 1, 'Italienne': 1, 'Europeenne': 1}",4.0,4.0,4.0,4.0,3.0,0.0,1.0
190785,bianca l,2013,159,83,50-64,F,italie,"{'Italienne': 2, 'Pub': 1, 'Pizza': 1, 'Cafe': 1, 'Bar': 1}",3.79,3.79,3.5,3.5,1.71,0.0,2.0
190838,silcr,2011,162,134,25-34,F,italie,{},,,,,,,
190922,Adavicidomini,2014,127,56,None,None,italie,"{'Pub': 1, 'Italienne': 1, 'Bar': 1}",4.25,0.0,0.0,0.0,0.0,0.0,0.5
190925,ahmedsY8739PL,2016,1,20,None,None,italie,"{'Restaurants_de_biere': 1, 'Pub': 1, 'Pizza': 1, 'Grillades': 1, 'Bar_a_bieres': 1, 'Bar': 1}",5.0,0.0,0.0,0.0,0.0,0.0,1.0
191067,392titusgSuisse,2014,107,57,50-64,H,None,"{'Suisse': 2, 'Europeenne': 2, 'Pub': 1, 'Bar': 1, 'Bangladaise': 1, 'Asiatique': 1, 'Allemande': 1}",3.5,2.1,3.5,1.5,0.0,0.0,1.6
191107,70laetitiag,2015,33,29,None,None,france,"{'Francaise': 4, 'Europeenne': 3, 'Sushi': 1, 'Pub': 1, 'Pizza': 1, 'Japonaise': 1, 'Italienne': 1, 'Belge': 1, 'Bar_a_bieres': 1, 'Asiatique': 1}",3.96,3.96,4.02,3.9,1.83,0.0,1.79
191141,cphilippe1111,2011,151,188,35-49,H,canada,"{'Francaise': 4, 'Pub': 1, 'Internationale': 1, 'Europeenne': 1, 'Bar': 1}",4.18,4.29,4.15,4.15,3.18,0.0,2.59
191185,Christiane56130,2015,58,29,65+,F,france,"{'Francaise': 8, 'Chinoise': 4, 'Asiatique': 4, 'Vietnamienne': 3, 'Thai': 2, 'Japonaise': 2, 'Italienne': 2, 'Internationale': 2, 'Grillades': 2, 'Europeenne': 2, 'Pub': 1, 'Pizza': 1, 'Mediterraneenne': 1, 'Marocaine': 1, 'Bar': 1, 'Americaine': 1}",3.77,3.84,3.95,3.8,1.57,0.0,2.03
191327,olivedestours,2013,110,51,35-49,H,france,"{'Mexicaine': 1, 'Latino': 1, 'Amerique_centrale': 1}",4.5,4.0,4.5,3.5,4.0,0.0,2.0
191328,aikrla,2013,9,9,None,None,None,"{'Mongole': 1, 'Mexicaine': 1, 'Latino': 1, 'Grillades': 1, 'Amerique_centrale': 1}",4.25,4.25,4.25,3.75,4.0,0.0,2.0
191329,t0b1p,2014,3,2,None,None,suisse,"{'Mexicaine': 1, 'Latino': 1, 'Amerique_centrale': 1}",4.5,4.0,4.5,3.5,4.0,0.0,2.0
191330,dcmartins99,2019,2,2,None,None,None,"{'Mexicaine': 1, 'Latino': 1, 'Amerique_centrale': 1}",4.5,4.0,4.5,3.5,4.0,0.0,2.0
191331,"870mauriciogAngra Dos Reis, ",2016,15,10,18-24,H,None,"{'Mexicaine': 1, 'Latino': 1, 'Amerique_centrale': 1}",4.5,4.0,4.5,3.5,4.0,0.0,2.0
191394,Stoneer,2017,16,15,None,None,italie,{},,,,,,,
191437,Lorenzo O,2021,1,1,None,None,None,"{'Traiteur': 1, 'Pub': 1, 'Brasserie_gastronomique': 1}",4.5,0.0,0.0,0.0,0.0,0.0,2.0
191438,laramB4047JD,2021,1,1,None,None,None,"{'Traiteur': 1, 'Pub': 1, 'Brasserie_gastronomique': 1}",4.5,0.0,0.0,0.0,0.0,0.0,2.0
191439,TETUZZO,2013,33,14,25-34,H,italie,"{'Italienne': 4, 'Pizza': 2, 'Traiteur': 1, 'Pub': 1, 'Lombarde': 1, 'Italie_du_Nord': 1, 'Brasserie_gastronomique': 1, 'Bar_a_bieres': 1}",3.81,2.14,2.17,1.97,0.28,0.0,1.61
191440,Ciccio P,2015,17,12,None,None,None,"{'Traiteur': 2, 'Pub': 2, 'Brasserie_gastronomique': 2}",4.5,0.0,0.0,0.0,0.0,0.0,2.0
191441,VeroniqueGatti,2010,247,250,35-49,F,italie,"{'Traiteur': 1, 'Pub': 1, 'Italienne': 1, 'Brasserie_gastronomique': 1}",4.75,0.0,0.0,0.0,0.0,0.0,1.5
191442,erre2017,2017,13,21,25-34,F,italie,"{'Traiteur': 1, 'Pub': 1, 'Italienne': 1, 'Brasserie_gastronomique': 1, 'Bar_a_vins': 1}",4.22,2.5,2.5,2.22,2.5,0.0,2.0
