,username,registration_date,nb_of_comments,nb_of_cities,age,sex,country,top_cuisines,avg_overall_rating,avg_cuisine_rating,avg_service_rating,avg_quality_price_rating,avg_mood_rating,avg_michelin,avg_price_range_estimation
9409,Yon D,2012,194,183,None,None,suisse,"{'Europeenne': 31, 'Suisse': 22, 'Europe_centrale': 17, 'Italienne': 11, 'Mediterraneenne': 10, 'Pizza': 7, 'Asiatique': 6, 'Internationale': 5, 'Francaise': 4, 'Bar': 4, 'Thai': 3, 'Sushi': 3, 'Saine': 3, 'Japonaise': 3, 'Grillades': 3, 'Fusion': 2, 'Diner': 2, 'Cafe': 2, 'Steakhouse': 1, 'Restauration_rapide': 1, 'Pub': 1, 'Grecque': 1, 'Fusion_japonaise': 1, 'Espagnole': 1, 'Brasserie_gastronomique': 1, 'Bar_a_vins': 1, 'Bar_a_bieres': 1, 'Americaine': 1}",3.89,3.65,3.57,3.39,1.79,0.09,1.99
9415,WERMEI,2017,160,74,None,None,suisse,"{'Suisse': 7, 'Europeenne': 7, 'Italienne': 3, 'Pizza': 2, 'Europe_centrale': 2, 'Sushi': 1, 'Steakhouse': 1, 'Peruvienne': 1, 'Pub': 1, 'Internationale': 1, 'Fusion_japonaise': 1}",4.05,1.75,1.71,1.7,0.0,0.0,1.34
9432,Epicuriennescorpion,2017,15,12,None,None,suisse,"{'Francaise': 10, 'Suisse': 9, 'Europeenne': 9, 'Internationale': 1, 'Fusion': 1, 'Cafe': 1, 'Brasserie_gastronomique': 1}",4.06,4.14,3.92,3.69,2.4,0.1,2.47
9435,Kalmec,2012,411,210,None,None,suisse,"{'Europeenne': 34, 'Suisse': 28, 'Francaise': 22, 'Asiatique': 9, 'Italienne': 8, 'Internationale': 5, 'Traiteur': 4, 'Japonaise': 4, 'Europe_centrale': 4, 'Saine': 3, 'Pizza': 3, 'Fusion': 3, 'Sushi': 2, 'Restauration_rapide': 2, 'Indienne': 2, 'Thai': 1, 'Steakhouse': 1, 'Soupes': 1, 'Pub': 1, 'Mongole': 1, 'Grillades': 1, 'Chinoise': 1, 'Bar': 1, 'Americaine': 1, 'Allemande': 1}",3.73,3.78,3.69,3.51,2.53,0.04,1.95
9442,763marcs,2012,42,130,None,None,suisse,"{'Europeenne': 16, 'Suisse': 11, 'Francaise': 8, 'Italienne': 6, 'Mediterraneenne': 4, 'Pizza': 3, 'Internationale': 2, 'Grillades': 2, 'Bar': 2, 'Asiatique': 2, 'Americaine': 2, 'Thai': 1, 'Sushi': 1, 'Steakhouse': 1, 'Restauration_rapide': 1, 'Pub': 1, 'Napolitaine': 1, 'Libanaise': 1, 'Latino': 1, 'Italie_du_Sud': 1, 'Fusion': 1, 'Campanie': 1, 'Cafe': 1, 'Brasserie_gastronomique': 1, 'Bar_a_bieres': 1, 'Argentine': 1}",3.91,4.02,3.89,3.66,2.48,0.05,2.1
9451,nico_hrt,2014,207,77,25-34,H,france,"{'Europeenne': 25, 'Suisse': 16, 'Francaise': 15, 'Italienne': 5, 'Internationale': 5, 'Americaine': 4, 'Mediterraneenne': 3, 'Cafe': 3, 'Pub': 2, 'Europe_centrale': 2, 'Bar': 2, 'Asiatique': 2, 'Traiteur': 1, 'Thai': 1, 'Saine': 1, 'Restauration_rapide': 1, 'Moderne': 1, 'Bresilienne': 1, 'Brasserie_gastronomique': 1, 'Bar_a_vins': 1, 'Argentine': 1}",3.75,3.97,3.8,3.58,3.22,0.04,2.1
9458,Sophie2703,2014,5,4,None,None,None,"{'Europeenne': 3, 'Suisse': 2, 'Francaise': 2, 'Pub': 1, 'Pizza': 1, 'Mediterraneenne': 1, 'Italienne': 1, 'Cafe': 1, 'Bar': 1}",3.5,3.71,3.57,3.64,3.71,0.0,2.0
9464,Mossiana,2015,19,12,None,None,suisse,"{'Europeenne': 3, 'Suisse': 2, 'Sushi': 1, 'Sicilienne': 1, 'Mediterraneenne': 1, 'Mexicaine': 1, 'Japonaise': 1, 'Italienne': 1, 'Italie_du_Sud': 1, 'Internationale': 1, 'Fusion': 1, 'Francaise': 1, 'Asiatique': 1}",4.09,4.3,3.91,3.78,3.13,0.0,2.0
9487,epicurF,2015,45,20,None,None,None,"{'Europeenne': 15, 'Francaise': 13, 'Suisse': 7, 'Asiatique': 6, 'Mediterraneenne': 5, 'Thai': 4, 'Italienne': 4, 'Chinoise': 4, 'Americaine': 4, 'Restauration_rapide': 3, 'Grillades': 3, 'Cafe': 3, 'Turque': 2, 'Steakhouse': 2, 'Pub': 2, 'Japonaise': 2, 'Bar': 2, 'Vietnamienne': 1, 'Traiteur': 1, 'Sushi': 1, 'Saine': 1, 'Pizza': 1, 'Libanaise': 1, 'Internationale': 1, 'Bar_a_bieres': 1}",3.87,4.06,3.85,3.7,2.71,0.0,2.0
9489,1024carter,2019,5,5,None,None,suisse,"{'Europeenne': 3, 'Suisse': 2, 'Traiteur': 1, 'Portugaise': 1, 'Mediterraneenne': 1, 'Francaise': 1, 'Cafe': 1}",3.86,3.64,3.64,3.41,3.41,0.0,2.0
9490,Paradise159741,2009,5,4,None,None,None,"{'Francaise': 3, 'Suisse': 2, 'Europeenne': 2, 'Cafe': 2, 'Traiteur': 1, 'Internationale': 1}",3.95,3.45,3.2,3.05,3.45,0.0,2.5
9491,matias22wouley,2017,47,20,None,None,suisse,"{'Europeenne': 18, 'Italienne': 13, 'Suisse': 10, 'Mediterraneenne': 9, 'Francaise': 7, 'Pizza': 5, 'Thai': 4, 'Asiatique': 4, 'Mexicaine': 2, 'Bar': 2, 'Amerique_centrale': 2, 'Americaine': 2, 'Vietnamienne': 1, 'Traiteur': 1, 'Suedoise': 1, 'Scandinave': 1, 'Restauration_rapide': 1, 'Pub': 1, 'Portugaise': 1, 'Latino': 1, 'Japonaise': 1, 'Espagnole': 1, 'Chinoise': 1, 'Cafe': 1, 'Bar_a_vins': 1, 'Bar_a_bieres': 1}",3.62,3.49,3.42,3.39,2.06,0.0,1.85
9500,Bigamimi,2016,206,106,None,None,suisse,"{'Europeenne': 42, 'Suisse': 21, 'Francaise': 20, 'Italienne': 17, 'Mediterraneenne': 13, 'Internationale': 9, 'Asiatique': 9, 'Pizza': 8, 'Thai': 5, 'Saine': 5, 'Europe_centrale': 5, 'Moderne': 4, 'Cafe': 4, 'Bar': 4, 'Pub': 3, 'Japonaise': 3, 'Sushi': 2, 'Restauration_rapide': 2, 'Italie_du_Sud': 2, 'Grillades': 2, 'Chinoise': 2, 'Brasserie_gastronomique': 2, 'Americaine': 2, 'Traiteur': 1, 'Suedoise': 1, 'Soupes': 1, 'Sicilienne': 1, 'Scandinave': 1, 'Portugaise': 1, 'Napolitaine': 1, 'Lombarde': 1, 'Libanaise': 1, 'Italie_du_Nord': 1, 'Diner': 1, 'Canadienne': 1, 'Campanie': 1}",4.12,4.22,4.06,3.85,2.56,0.17,2.14
9501,Pioneer765313,2018,108,54,None,None,suisse,"{'Europeenne': 33, 'Suisse': 27, 'Francaise': 14, 'Italienne': 9, 'Mediterraneenne': 8, 'Pizza': 6, 'Asiatique': 4, 'Europe_centrale': 3, 'Saine': 2, 'Moderne': 2, 'Libanaise': 2, 'Internationale': 2, 'Fusion': 2, 'Autochtone': 2, 'Thai': 1, 'Marocaine': 1, 'Japonaise': 1, 'Indienne': 1, 'Grecque': 1, 'Coreenne': 1, 'Cafe': 1, 'Brasserie_gastronomique': 1, 'Bar': 1, 'Arabe': 1}",3.95,3.26,3.18,3.11,1.65,0.02,1.78
9513,MartineM1831,2017,24,15,None,None,suisse,"{'Europeenne': 6, 'Francaise': 5, 'Suisse': 3, 'Mediterraneenne': 3, 'Italienne': 2, 'Thai': 1, 'Pub': 1, 'Diner': 1, 'Cafe': 1, 'Bar': 1, 'Asiatique': 1}",4.3,3.62,3.45,3.22,1.82,0.33,2.27
9515,U6687HNanas,2015,31,24,None,None,suisse,"{'Europeenne': 8, 'Suisse': 4, 'Pizza': 4, 'Mediterraneenne': 4, 'Italienne': 4, 'Francaise': 3, 'Thai': 2, 'Asiatique': 2, 'Traiteur': 1, 'Internationale': 1, 'Diner': 1, 'Chinoise': 1, 'Cafe': 1}",3.9,3.95,3.95,3.81,2.75,0.0,1.88
9518,458guillaumes,2016,162,70,18-24,H,suisse,"{'Europeenne': 19, 'Suisse': 10, 'Francaise': 9, 'Europe_centrale': 5, 'Asiatique': 4, 'Italienne': 3, 'Mediterraneenne': 2, 'Internationale': 2, 'Fusion': 2, 'Americaine': 2, 'Thai': 1, 'Steakhouse': 1, 'Restauration_rapide': 1, 'Pub': 1, 'Pizza': 1, 'Mexicaine': 1, 'Latino': 1, 'Japonaise': 1, 'Indienne': 1, 'Cafe': 1, 'Bar_a_vins': 1, 'Bar': 1, 'Amerique_centrale': 1}",4.06,3.96,3.84,3.61,2.61,0.08,2.06
9525,Fusti76,2015,63,43,None,None,suisse,"{'Europeenne': 23, 'Suisse': 14, 'Italienne': 13, 'Francaise': 7, 'Americaine': 5, 'Internationale': 4, 'Pizza': 3, 'Pub': 2, 'Mediterraneenne': 2, 'Espagnole': 2, 'Cafe': 2, 'Asiatique': 2, 'Thai': 1, 'Restauration_rapide': 1, 'Moderne': 1, 'Chinoise': 1, 'Bar_a_vins': 1, 'Bar': 1}",3.85,3.98,3.83,3.71,1.94,0.0,1.9
9527,MathieuP,2007,92,38,25-34,H,None,"{'Europeenne': 20, 'Americaine': 11, 'Italienne': 7, 'Francaise': 7, 'Bar': 7, 'Mediterraneenne': 5, 'Suisse': 4, 'Cafe': 4, 'Asiatique': 4, 'Pizza': 3, 'Restauration_rapide': 2, 'Pub': 2, 'Moderne': 2, 'Italie_du_Sud': 2, 'Fusion': 2, 'Ethiopienne': 1, 'Vietnamienne': 1, 'Thai': 1, 'Sicilienne': 1, 'Peruvienne': 1, 'Napolitaine': 1, 'Latino': 1, 'Japonaise': 1, 'Internationale': 1, 'Indienne': 1, 'Grillades': 1, 'Diner': 1, 'Campanie': 1, 'Britannique': 1, 'Brasserie_gastronomique': 1, 'Bar_a_bieres': 1, 'Amerique_centrale': 1, 'Africaine': 1}",4.03,4.12,3.94,3.76,3.92,0.03,1.97
9533,Anahe_264,2013,78,94,35-49,F,france,"{'Europeenne': 7, 'Francaise': 4, 'Suisse': 3, 'Thai': 1, 'Mediterraneenne': 1, 'Italienne': 1, 'Internationale': 1, 'Bar': 1, 'Asiatique': 1}",3.33,3.42,3.29,3.17,2.69,0.0,1.69
9544,"695bernadetteeLeatherhead, ",2016,109,74,None,None,royaume-uni,"{'Suisse': 3, 'Europeenne': 3, 'Francaise': 2, 'Cafe': 2, 'Thai': 1, 'Internationale': 1, 'Asiatique': 1}",3.76,3.0,2.9,2.9,0.57,0.0,1.43
9552,1000Brussel,2007,84,203,35-49,H,belgique,"{'Suisse': 2, 'Europeenne': 2, 'Francaise': 1, 'Europe_centrale': 1}",4.31,4.31,4.0,3.81,4.0,0.62,2.62
9577,Ceg1728,2017,122,72,None,None,None,"{'Europeenne': 8, 'Suisse': 7, 'Pizza': 3, 'Italienne': 2, 'Diner': 2, 'Soupes': 1, 'Saine': 1, 'Europe_centrale': 1, 'Allemande': 1}",3.91,2.01,1.93,2.05,0.0,0.11,1.24
9590,RomeaW1,2018,2,2,None,None,None,"{'Suisse': 1, 'Europeenne': 1, 'Cafe': 1}",5.0,0.0,0.0,0.0,0.0,0.0,1.0
9591,maschwe1999,2020,1,1,None,None,suisse,"{'Suisse': 1, 'Europeenne': 1, 'Cafe': 1}",5.0,0.0,0.0,0.0,0.0,0.0,1.0
9592,unterwegsdihei,2017,13,8,None,None,suisse,"{'Suisse': 1, 'Europeenne': 1, 'Cafe': 1}",5.0,0.0,0.0,0.0,0.0,0.0,1.0
9593,nicobuc2j,2019,1,1,None,None,None,"{'Suisse': 1, 'Europeenne': 1, 'Cafe': 1}",5.0,0.0,0.0,0.0,0.0,0.0,1.0
9594,schneidermarcela,2019,1,1,None,None,suisse,"{'Suisse': 1, 'Europeenne': 1, 'Cafe': 1}",5.0,0.0,0.0,0.0,0.0,0.0,1.0
9595,Brigitte H,2015,6,6,50-64,F,suisse,"{'Suisse': 1, 'Europeenne': 1, 'Cafe': 1}",5.0,0.0,0.0,0.0,0.0,0.0,1.0
9596,zamboliBremgarten bei ,2019,1,1,None,None,suisse,"{'Suisse': 1, 'Europeenne': 1, 'Cafe': 1}",5.0,0.0,0.0,0.0,0.0,0.0,1.0
9597,claudiabuehler,2019,1,1,None,None,suisse,"{'Suisse': 1, 'Europeenne': 1, 'Cafe': 1}",5.0,0.0,0.0,0.0,0.0,0.0,1.0
9598,BarbaraE1851Canton of ,2016,4,6,None,None,suisse,"{'Suisse': 1, 'Europeenne': 1, 'Cafe': 1}",5.0,0.0,0.0,0.0,0.0,0.0,1.0
9599,schoenenberger_maria,2017,26,9,None,None,None,"{'Suisse': 1, 'Europeenne': 1, 'Cafe': 1}",5.0,0.0,0.0,0.0,0.0,0.0,1.0
9600,Jengaaaaa,2019,1,1,None,None,None,"{'Suisse': 1, 'Europeenne': 1, 'Cafe': 1}",5.0,0.0,0.0,0.0,0.0,0.0,1.0
9601,ffaeh,2019,1,1,None,None,suisse,"{'Suisse': 1, 'Europeenne': 1, 'Cafe': 1}",5.0,0.0,0.0,0.0,0.0,0.0,1.0
9602,Daeni28,2019,1,1,None,None,None,"{'Suisse': 1, 'Europeenne': 1, 'Cafe': 1}",5.0,0.0,0.0,0.0,0.0,0.0,1.0
9603,olitsch90,2018,1,1,None,None,None,"{'Suisse': 1, 'Europeenne': 1, 'Cafe': 1}",5.0,0.0,0.0,0.0,0.0,0.0,1.0
9604,Zappelis,2019,1,1,None,None,None,"{'Suisse': 1, 'Europeenne': 1, 'Cafe': 1}",5.0,0.0,0.0,0.0,0.0,0.0,1.0
9605,13Phoenix131313,2019,1,1,None,None,None,"{'Suisse': 1, 'Europeenne': 1, 'Cafe': 1}",5.0,0.0,0.0,0.0,0.0,0.0,1.0
9608,FFNetto,2015,43,17,25-34,H,suisse,"{'Europeenne': 7, 'Suisse': 4, 'Italienne': 2, 'Europe_centrale': 2, 'Steakhouse': 1, 'Mediterraneenne': 1, 'Internationale': 1, 'Grillades': 1, 'Bar': 1, 'Amerique_centrale': 1, 'Americaine': 1}",4.01,3.54,3.41,3.24,2.38,0.0,2.0
9610,Ev-K-WaSuisse,2009,228,191,None,None,suisse,"{'Europeenne': 13, 'Suisse': 12, 'Europe_centrale': 8, 'Italienne': 4, 'Internationale': 3, 'Asiatique': 3, 'Saine': 2, 'Mediterraneenne': 2, 'Thai': 1, 'Sushi': 1, 'Soupes': 1, 'Pizza': 1, 'Moderne': 1, 'Mexicaine': 1, 'Latino': 1, 'Japonaise': 1, 'Francaise': 1, 'Diner': 1, 'Cafe': 1, 'Allemande': 1}",3.94,3.74,3.72,3.34,1.54,0.05,2.0
9625,968PatriceT,2012,82,84,None,None,None,"{'Europeenne': 14, 'Italienne': 7, 'Francaise': 7, 'Suisse': 6, 'Mediterraneenne': 4, 'Vietnamienne': 1, 'Traiteur': 1, 'Sushi': 1, 'Sicilienne': 1, 'Saine': 1, 'Pizza': 1, 'Japonaise': 1, 'Italie_du_Sud': 1, 'Indienne': 1, 'Fusion_japonaise': 1, 'Europe_centrale': 1, 'Brasserie_gastronomique': 1, 'Bar_a_vins': 1, 'Asiatique': 1}",4.25,4.24,4.11,3.9,3.06,0.11,2.36
9627,99Display_Name99,2009,324,155,35-49,H,None,"{'Europeenne': 5, 'Suisse': 4, 'Mediterraneenne': 4, 'Europe_centrale': 4, 'Italienne': 3, 'Pizza': 2, 'Internationale': 2, 'Allemande': 2, 'Thai': 1, 'Steakhouse': 1, 'Mexicaine': 1, 'Libanaise': 1, 'Latino': 1, 'Cafe': 1, 'Asiatique': 1, 'Argentine': 1, 'Amerique_centrale': 1}",3.85,3.9,3.9,3.56,3.36,0.0,2.02
9633,Cosirs,2017,94,42,50-64,H,suisse,"{'Europeenne': 6, 'Suisse': 4, 'Brasserie_gastronomique': 3, 'Italienne': 2, 'Restauration_rapide': 1, 'Pizza': 1}",3.68,1.93,2.17,2.05,0.0,0.0,1.31
9635,333Rola,2013,26,35,None,None,suisse,"{'Europeenne': 4, 'Suisse': 3, 'Europe_centrale': 1, 'Cafe': 1}",4.0,1.29,1.29,1.14,0.0,0.0,2.0
9643,Sutti1972Saint-,2015,118,47,35-49,H,suisse,"{'Grecque': 1, 'Europeenne': 1, 'Cafe': 1, 'Asiatique': 1}",3.59,0.0,0.0,0.0,0.0,0.0,1.47
9650,MLTBCH,2013,213,88,None,None,suisse,"{'Europeenne': 12, 'Europe_centrale': 9, 'Suisse': 6, 'Mediterraneenne': 4, 'Italienne': 3, 'Cafe': 3, 'Moderne': 2, 'Steakhouse': 1, 'Pizza': 1, 'Mexicaine': 1, 'Latino': 1, 'Internationale': 1, 'Grillades': 1, 'Fujian': 1, 'Diner': 1, 'Belge': 1, 'Americaine': 1, 'Allemande': 1}",3.87,3.99,3.91,3.58,3.04,0.0,2.07
9652,stefan4817,2015,51,28,25-34,H,suisse,"{'Pizza': 1, 'Italienne': 1, 'Europeenne': 1}",4.5,4.5,4.5,4.5,0.0,0.0,2.0
9658,Riogrande4,2014,185,195,35-49,H,suisse,"{'Europeenne': 4, 'Suisse': 3, 'Mexicaine': 1, 'Italienne': 1, 'Europe_centrale': 1, 'Autrichienne': 1}",4.13,1.19,1.25,1.19,0.0,0.0,1.21
9664,andykeller-ch,2012,104,154,None,None,suisse,"{'Suisse': 3, 'Europeenne': 3, 'Pizza': 2, 'Italienne': 2, 'Mediterraneenne': 1, 'Diner': 1, 'Cafe': 1, 'Brasserie_gastronomique': 1, 'Allemande': 1}",4.45,3.39,3.32,3.13,0.0,0.0,1.79
9672,Ringelmeister,2008,90,158,35-49,H,suisse,"{'Pizza': 2, 'Italienne': 2}",3.5,1.5,1.67,1.5,0.0,0.0,0.67
9675,William M,2012,74,90,50-64,H,None,"{'Suisse': 2, 'Europeenne': 2, 'Europe_centrale': 1}",4.0,4.25,4.0,3.75,2.0,0.0,2.0
9677,H CSuisse,2016,101,259,65+,H,None,"{'Europeenne': 18, 'Suisse': 12, 'Europe_centrale': 8, 'Italienne': 6, 'Pizza': 5, 'Mediterraneenne': 4, 'Thai': 2, 'Cafe': 2, 'Bar': 2, 'Asiatique': 2, 'Sushi': 1, 'Indienne': 1, 'Grillades': 1, 'Fusion': 1, 'Francaise': 1, 'Arabe': 1, 'Americaine': 1}",4.24,3.37,3.32,3.24,1.03,0.0,1.75
9684,katyonix,2008,12,91,25-34,F,None,"{'Suisse': 2, 'Europeenne': 2, 'Europe_centrale': 2, 'Saine': 1}",4.5,4.5,4.25,4.0,2.25,0.0,2.5
9693,WendyandTimSuisse,2010,64,32,None,None,suisse,"{'Europeenne': 9, 'Cafe': 5, 'Suisse': 4, 'Bar': 4, 'Mediterraneenne': 3, 'Italienne': 2, 'Americaine': 2, 'Toscane': 1, 'Steakhouse': 1, 'Restauration_rapide': 1, 'Pizza': 1, 'Italie_du_Centre': 1, 'Grillades': 1, 'Europe_centrale': 1, 'Brasserie_gastronomique': 1}",4.11,3.64,3.42,3.44,1.43,0.0,1.55
9697,Jergen,2010,13,121,50-64,H,suisse,"{'Suisse': 1, 'Europeenne': 1, 'Diner': 1, 'Cafe': 1}",5.0,0.0,0.0,0.0,0.0,0.0,0.0
9698,J0landaS,2011,71,212,25-34,F,suisse,"{'Suisse': 2, 'Europeenne': 2, 'Diner': 1, 'Cafe': 1}",4.75,2.25,2.25,2.25,0.0,0.0,1.0
9700,GMHO2012Canada,2012,248,73,None,None,canada,"{'Europeenne': 4, 'Suisse': 2, 'Mediterraneenne': 2, 'Italienne': 2, 'Saine': 1, 'Pizza': 1, 'Lombarde': 1, 'Italie_du_Nord': 1, 'Europe_centrale': 1, 'Cafe': 1, 'Allemande': 1}",4.0,4.0,3.93,3.67,1.8,0.15,2.15
9704,vz59,2013,200,67,None,None,None,"{'Asiatique': 4, 'Sushi': 2, 'Steakhouse': 2, 'Japonaise': 2, 'Italienne': 2, 'Internationale': 2, 'Indienne': 2, 'Europeenne': 2, 'Saine': 1, 'Pizza': 1, 'Mediterraneenne': 1, 'Lombarde': 1, 'Italie_du_Nord': 1, 'Fusion': 1, 'Francaise': 1, 'Europe_centrale': 1, 'Chinoise': 1, 'Cafe': 1, 'Bar': 1, 'Autochtone': 1}",4.04,4.24,4.04,3.86,2.08,0.0,2.0
9708,BertrandF124,2017,15,11,None,None,suisse,"{'Europeenne': 5, 'Italienne': 4, 'Suisse': 3, 'Pizza': 3, 'Mediterraneenne': 3, 'Saine': 1, 'Francaise': 1}",3.98,2.82,2.68,2.66,2.73,0.0,1.68
9712,,2005,39,314,None,None,None,"{'Suisse': 2, 'Europeenne': 2, 'Moderne': 1, 'Europe_centrale': 1, 'Cafe': 1, 'Bar': 1}",4.17,2.83,2.83,2.5,1.5,0.0,1.33
9740,Timothy B,2012,325,778,50-64,H,suisse,"{'Mediterraneenne': 2, 'Italienne': 1, 'Cafe': 1}",4.5,4.78,4.5,4.28,2.5,0.0,1.56
9743,PascalM2446,2016,39,21,None,None,allemagne,"{'Europeenne': 2, 'Suisse': 1, 'Restauration_rapide': 1, 'Mediterraneenne': 1, 'Mexicaine': 1, 'Italienne': 1, 'Cafe': 1}",4.39,4.5,4.39,4.16,3.21,0.0,1.74
9748,LCLJM,2012,17,12,35-49,F,suisse,"{'Europeenne': 2, 'Steakhouse': 1, 'Saine': 1, 'Pizza': 1, 'Mediterraneenne': 1, 'Europe_centrale': 1, 'Cafe': 1}",4.14,4.28,3.86,3.64,1.11,0.0,2.0
9753,thomasd569Saint-,2014,25,23,None,None,france,"{'Pizza': 2, 'Mediterraneenne': 2, 'Steakhouse': 1, 'Italienne': 1, 'Europeenne': 1, 'Europe_centrale': 1}",3.78,3.78,3.56,3.06,1.78,0.0,2.0
9762,John M,2015,29,14,None,None,None,"{'Thai': 1, 'Suisse': 1, 'Mediterraneenne': 1, 'Marocaine': 1, 'Internationale': 1, 'Europeenne': 1, 'Europe_centrale': 1, 'Chinoise': 1, 'Cafe': 1, 'Asiatique': 1}",4.14,4.32,4.32,3.96,4.32,0.0,2.0
9783,Sarah I,2009,71,111,None,None,suisse,"{'Europeenne': 3, 'Mediterraneenne': 2, 'Italienne': 2, 'Europe_centrale': 2, 'Traiteur': 1, 'Suisse': 1, 'Pub': 1, 'Pizza': 1, 'Moderne': 1, 'Internationale': 1, 'Cafe': 1, 'Bar': 1}",4.18,4.5,4.0,4.36,1.43,0.0,2.0
9800,thorstenf190,2010,30,22,None,None,suisse,"{'Suisse': 1, 'Restauration_rapide': 1, 'Pub': 1, 'Pizza': 1, 'Italienne': 1, 'Europeenne': 1, 'Diner': 1, 'Cafe': 1, 'Bar': 1}",4.67,3.17,3.17,3.0,0.0,0.0,2.0
9802,Dasitrip,2009,233,179,35-49,H,suisse,"{'Europeenne': 24, 'Suisse': 19, 'Francaise': 8, 'Europe_centrale': 8, 'Italienne': 6, 'Mediterraneenne': 5, 'Asiatique': 5, 'Japonaise': 4, 'Sushi': 3, 'Bar': 3, 'Saine': 2, 'Pizza': 2, 'Coreenne': 2, 'Americaine': 2, 'Allemande': 2, 'Vietnamienne': 1, 'Traiteur': 1, 'Thai': 1, 'Pub': 1, 'Moderne': 1, 'Internationale': 1, 'Grillades': 1, 'Chinoise': 1, 'Cafe': 1}",3.99,3.99,3.85,3.7,2.84,0.0,2.01
9852,patrikwiniger,2016,27,20,None,None,suisse,"{'Europeenne': 4, 'Suisse': 3, 'Europe_centrale': 2, 'Mediterraneenne': 1, 'Italienne': 1, 'Francaise': 1, 'Diner': 1}",4.5,3.12,3.38,3.25,0.0,0.0,1.75
9881,SeaLoon,2006,128,296,50-64,H,None,"{'Suisse': 1, 'Europeenne': 1, 'Europe_centrale': 1, 'Cafe': 1}",3.72,4.5,3.5,4.22,0.0,0.0,2.0
9900,voyageurclubmed,2009,192,140,None,None,canada,"{'Suisse': 4, 'Europeenne': 4, 'Europe_centrale': 3, 'Allemande': 2, 'Cafe': 1}",3.92,4.21,4.12,3.71,2.33,0.0,2.0
9904,Unknown M,2009,149,144,35-49,H,france,"{'Europeenne': 3, 'Suisse': 2, 'Mediterraneenne': 2, 'Pizza': 1, 'Italienne': 1, 'Cafe': 1, 'Allemande': 1}",3.79,4.08,4.0,3.69,2.23,0.0,2.0
9905,Orland0_11Haz-,2007,126,80,None,None,malte,"{'Suisse': 3, 'Restauration_rapide': 2, 'Europeenne': 2, 'Europe_centrale': 1, 'Americaine': 1}",3.92,4.11,4.08,4.03,0.95,0.0,1.42
9934,floconm,2014,24,15,None,None,suisse,"{'Italienne': 5, 'Pizza': 4, 'Suisse': 3, 'Francaise': 3, 'Europeenne': 3, 'Italie_du_Sud': 2, 'Internationale': 2, 'Toscane': 1, 'Sicilienne': 1, 'Saine': 1, 'Napolitaine': 1, 'Mediterraneenne': 1, 'Italie_du_Centre': 1, 'Grillades': 1, 'Europe_centrale': 1, 'Campanie': 1, 'Cafe': 1, 'Americaine': 1}",4.08,4.22,4.08,3.98,2.52,0.16,2.0
9937,747pierrealainz,2011,29,125,None,None,suisse,"{'Europeenne': 8, 'Suisse': 7, 'Italienne': 4, 'Francaise': 3, 'Pizza': 2, 'Mediterraneenne': 2, 'Internationale': 2, 'Sicilienne': 1, 'Pub': 1, 'Italie_du_Sud': 1, 'Brasserie_gastronomique': 1, 'Bar_a_bieres': 1}",4.15,4.25,4.01,3.93,2.31,0.0,1.83
9940,LaurentS584,2007,10,44,None,None,suisse,"{'Europeenne': 4, 'Suisse': 3, 'Francaise': 2, 'Mediterraneenne': 1, 'Internationale': 1, 'Cafe': 1}",3.92,3.58,3.42,3.25,2.08,0.0,1.67
9962,Cindy_Hibou,2015,21,14,None,None,suisse,"{'Europeenne': 4, 'Suisse': 3, 'Italienne': 3, 'Pizza': 2, 'Mediterraneenne': 2, 'Francaise': 2, 'Toscane': 1, 'Restauration_rapide': 1, 'Italie_du_Centre': 1, 'Internationale': 1, 'Grillades': 1, 'Fusion': 1, 'Chinoise': 1, 'Cafe': 1, 'Asiatique': 1, 'Americaine': 1}",4.02,4.02,3.81,3.59,3.16,0.0,1.9
9964,kurios1934,2016,38,16,50-64,H,suisse,"{'Europeenne': 18, 'Suisse': 14, 'Italienne': 7, 'Francaise': 7, 'Pizza': 4, 'Internationale': 4, 'Europe_centrale': 3, 'Mediterraneenne': 2, 'Traiteur': 1, 'Thai': 1, 'Soupes': 1, 'Saine': 1, 'Restauration_rapide': 1, 'Moderne': 1, 'Brasserie_gastronomique': 1, 'Asiatique': 1}",4.09,3.93,3.99,3.79,2.79,0.05,1.92
9969,GenevaTravelers,2007,52,181,None,None,suisse,"{'Suisse': 6, 'Europeenne': 5, 'Francaise': 3, 'Internationale': 1, 'Fusion': 1, 'Diner': 1, 'Cafe': 1}",4.21,2.82,2.79,2.55,0.97,0.0,1.37
9972,Patelfie,2014,68,32,None,None,suisse,"{'Europeenne': 33, 'Francaise': 19, 'Suisse': 15, 'Italienne': 6, 'Mediterraneenne': 5, 'Brasserie_gastronomique': 4, 'Bar': 4, 'Internationale': 3, 'Indienne': 3, 'Cafe': 3, 'Asiatique': 3, 'Traiteur': 2, 'Saine': 2, 'Libanaise': 2, 'Grillades': 2, 'Europe_centrale': 2, 'Thai': 1, 'Sushi': 1, 'Restauration_rapide': 1, 'Pub': 1, 'Portugaise': 1, 'Pizza': 1, 'Pakistanaise': 1, 'Moderne': 1, 'Japonaise': 1, 'Espagnole': 1, 'Diner': 1, 'Bresilienne': 1}",3.92,3.93,3.88,3.66,2.62,0.02,1.99
