,username,registration_date,nb_of_comments,nb_of_cities,age,sex,country,top_cuisines,avg_overall_rating,avg_cuisine_rating,avg_service_rating,avg_quality_price_rating,avg_mood_rating,avg_michelin,avg_price_range_estimation
203715,Federica F,2017,87,93,None,None,None,"{'Sushi': 1, 'Soupes': 1, 'Japonaise': 1, 'Chinoise': 1, 'Asiatique': 1}",3.0,3.5,2.5,3.5,2.5,0.0,2.0
203716,FraGhiglio,2015,8,7,None,None,italie,"{'Sushi': 1, 'Soupes': 1, 'Japonaise': 1, 'Chinoise': 1, 'Asiatique': 1}",3.0,3.5,2.5,3.5,2.5,0.0,2.0
203717,Antonio L,2015,7,2,None,None,italie,"{'Sushi': 2, 'Japonaise': 2, 'Chinoise': 2, 'Asiatique': 2, 'Soupes': 1}",3.0,3.5,2.93,3.5,2.71,0.0,1.57
203718,riccardon954Casale ,2012,62,29,None,None,italie,"{'Sushi': 1, 'Soupes': 1, 'Japonaise': 1, 'Chinoise': 1, 'Asiatique': 1}",3.0,3.5,2.5,3.5,2.5,0.0,2.0
203719,Andrea P,2015,25,20,None,None,italie,"{'Sushi': 1, 'Soupes': 1, 'Japonaise': 1, 'Chinoise': 1, 'Asiatique': 1}",3.0,3.5,2.5,3.5,2.5,0.0,2.0
203720,black_bourbon87,2012,107,49,25-34,H,italie,"{'Sushi': 1, 'Steakhouse': 1, 'Soupes': 1, 'Japonaise': 1, 'Italienne': 1, 'Chinoise': 1, 'Asiatique': 1, 'Amerique_centrale': 1}",3.9,4.1,3.7,3.8,3.7,0.0,2.0
203721,albertopJ2837CP,2015,4,1,None,None,italie,"{'Sushi': 1, 'Soupes': 1, 'Japonaise': 1, 'Chinoise': 1, 'Asiatique': 1}",3.0,3.5,2.5,3.5,2.5,0.0,2.0
203722,Riccardo PSiena,2008,173,150,None,None,None,"{'Sushi': 1, 'Soupes': 1, 'Japonaise': 1, 'Chinoise': 1, 'Asiatique': 1}",3.0,3.5,2.5,3.5,2.5,0.0,2.0
203723,DottoressaTizy,2010,87,90,25-34,F,italie,"{'Sushi': 1, 'Soupes': 1, 'Japonaise': 1, 'Chinoise': 1, 'Asiatique': 1}",3.0,3.5,2.5,3.5,2.5,0.0,2.0
203724,Federico lProvince of ,2015,1,1,None,None,italie,"{'Sushi': 1, 'Soupes': 1, 'Japonaise': 1, 'Chinoise': 1, 'Asiatique': 1}",3.0,3.5,2.5,3.5,2.5,0.0,2.0
203725,Gianluca E,2013,8,6,None,None,italie,"{'Sushi': 1, 'Soupes': 1, 'Japonaise': 1, 'Chinoise': 1, 'Asiatique': 1}",3.0,3.5,2.5,3.5,2.5,0.0,2.0
203726,ChiScx,2012,35,16,25-34,F,italie,"{'Sushi': 1, 'Soupes': 1, 'Japonaise': 1, 'Italienne': 1, 'Chinoise': 1, 'Bar': 1, 'Asiatique': 1}",3.62,4.12,3.44,3.81,3.44,0.0,1.38
203727,barbarella84,2014,8,11,None,None,italie,"{'Sushi': 1, 'Soupes': 1, 'Japonaise': 1, 'Chinoise': 1, 'Asiatique': 1}",3.0,3.5,2.5,3.5,2.5,0.0,2.0
203728,Lele C,2015,15,6,None,None,italie,"{'Sushi': 1, 'Soupes': 1, 'Japonaise': 1, 'Chinoise': 1, 'Asiatique': 1}",3.0,3.5,2.5,3.5,2.5,0.0,2.0
203729,W8907QQstefanomPorto ,2015,51,36,None,None,italie,"{'Sushi': 1, 'Soupes': 1, 'Japonaise': 1, 'Chinoise': 1, 'Asiatique': 1}",3.0,3.5,2.5,3.5,2.5,0.0,2.0
203730,Paola MVarese,2011,3,51,35-49,F,None,"{'Sushi': 1, 'Soupes': 1, 'Japonaise': 1, 'Chinoise': 1, 'Asiatique': 1}",3.0,3.5,2.5,3.5,2.5,0.0,2.0
203731,liuk1409,2011,71,47,25-34,H,italie,"{'Sushi': 1, 'Soupes': 1, 'Japonaise': 1, 'Chinoise': 1, 'Asiatique': 1}",3.0,3.5,2.5,3.5,2.5,0.0,2.0
203732,Ka Svarese,2013,26,30,25-34,F,None,"{'Sushi': 1, 'Soupes': 1, 'Japonaise': 1, 'Chinoise': 1, 'Asiatique': 1}",3.0,3.5,2.5,3.5,2.5,0.0,2.0
203733,Roby A,2015,72,37,None,None,None,"{'Sushi': 1, 'Soupes': 1, 'Japonaise': 1, 'Chinoise': 1, 'Asiatique': 1}",3.0,3.5,2.5,3.5,2.5,0.0,2.0
203734,Umamimexican,2012,22,24,35-49,H,italie,"{'Sushi': 1, 'Soupes': 1, 'Japonaise': 1, 'Chinoise': 1, 'Asiatique': 1}",3.0,3.5,2.5,3.5,2.5,0.0,2.0
203735,796MartaBSolbiate ,2013,64,350,None,None,italie,"{'Sushi': 1, 'Soupes': 1, 'Japonaise': 1, 'Chinoise': 1, 'Asiatique': 1}",3.0,3.5,2.5,3.5,2.5,0.0,2.0
203736,wildcloudProvince of ,2015,40,29,None,None,italie,"{'Sushi': 1, 'Soupes': 1, 'Japonaise': 1, 'Chinoise': 1, 'Asiatique': 1}",3.0,3.5,2.5,3.5,2.5,0.0,2.0
203737,MI_Gio_89,2014,83,44,None,None,italie,"{'Japonaise': 2, 'Asiatique': 2, 'Sushi': 1, 'Soupes': 1, 'Saine': 1, 'Chinoise': 1}",3.94,4.12,3.75,4.12,0.94,0.0,2.0
203738,Silvietta_1999Induno ,2015,257,103,18-24,F,italie,"{'Japonaise': 4, 'Asiatique': 4, 'Sushi': 3, 'Chinoise': 2, 'Suisse': 1, 'Soupes': 1, 'Saine': 1, 'Italienne': 1, 'Europeenne': 1}",3.95,4.14,3.98,3.83,0.36,0.0,2.0
203739,cristina9528,2013,4,6,None,None,italie,"{'Sushi': 1, 'Soupes': 1, 'Japonaise': 1, 'Chinoise': 1, 'Asiatique': 1}",3.0,3.5,2.5,3.5,2.5,0.0,2.0
203740,Scozia86,2013,5,7,None,None,None,"{'Sushi': 1, 'Soupes': 1, 'Japonaise': 1, 'Chinoise': 1, 'Asiatique': 1}",3.0,3.5,2.5,3.5,2.5,0.0,2.0
203741,nicox93,2015,50,39,None,None,None,"{'Turque': 1, 'Sushi': 1, 'Soupes': 1, 'Restauration_rapide': 1, 'Mediterraneenne': 1, 'Japonaise': 1, 'Italienne': 1, 'Chinoise': 1, 'Cafe': 1, 'Asiatique': 1}",3.73,4.13,2.8,3.97,1.47,0.0,1.6
203742,238andreasa,2014,195,90,None,None,italie,"{'Sushi': 2, 'Japonaise': 2, 'Chinoise': 2, 'Asiatique': 2, 'Soupes': 1, 'Italienne': 1}",3.3,3.5,3.4,3.8,3.1,0.0,1.4
203743,raffaello84,2015,5,3,None,None,None,"{'Sushi': 1, 'Soupes': 1, 'Japonaise': 1, 'Chinoise': 1, 'Asiatique': 1}",3.0,3.5,2.5,3.5,2.5,0.0,2.0
203747,teesand,2012,45,23,None,None,italie,{},,,,,,,
203751,CiccyVarese,2013,16,8,None,None,italie,"{'Sushi': 1, 'Soupes': 1, 'Japonaise': 1, 'Italienne': 1, 'Chinoise': 1, 'Asiatique': 1}",3.56,3.78,3.33,3.78,3.33,0.0,2.0
203752,MartiS2015,2015,51,18,None,None,italie,"{'Sushi': 1, 'Soupes': 1, 'Japonaise': 1, 'Chinoise': 1, 'Asiatique': 1}",3.0,3.5,2.5,3.5,2.5,0.0,2.0
203753,RossAurora,2015,28,29,18-24,F,italie,"{'Sushi': 2, 'Japonaise': 2, 'Chinoise': 2, 'Asiatique': 2, 'Soupes': 1, 'Restauration_rapide': 1, 'Pizza': 1, 'Italienne': 1, 'Grillades': 1}",3.45,1.91,1.73,1.91,1.55,0.0,1.64
203754,"MauroDG61Sesto Fiorentino, ",2013,57,292,50-64,H,italie,"{'Sushi': 1, 'Soupes': 1, 'Japonaise': 1, 'Chinoise': 1, 'Asiatique': 1}",3.0,3.5,2.5,3.5,2.5,0.0,2.0
203755,Michibond,2013,23,74,None,None,italie,"{'Sushi': 1, 'Soupes': 1, 'Japonaise': 1, 'Chinoise': 1, 'Asiatique': 1}",3.0,3.5,2.5,3.5,2.5,0.0,2.0
203756,53francesca55,2013,13,13,18-24,F,italie,"{'Sushi': 1, 'Soupes': 1, 'Japonaise': 1, 'Chinoise': 1, 'Asiatique': 1}",3.0,3.5,2.5,3.5,2.5,0.0,2.0
203757,Daydream806236,2014,3,2,None,None,None,"{'Sushi': 1, 'Soupes': 1, 'Japonaise': 1, 'Chinoise': 1, 'Asiatique': 1}",3.0,3.5,2.5,3.5,2.5,0.0,2.0
203758,davidelettrico,2012,7,7,None,None,None,"{'Sushi': 2, 'Soupes': 2, 'Japonaise': 2, 'Chinoise': 2, 'Asiatique': 2}",3.0,3.5,2.5,3.5,2.5,0.0,2.0
203759,Francesco R,2012,50,33,None,None,italie,"{'Sushi': 1, 'Soupes': 1, 'Japonaise': 1, 'Chinoise': 1, 'Asiatique': 1}",3.0,3.5,2.5,3.5,2.5,0.0,2.0
203760,"marcocT5444ODGreenwich, ",2014,66,42,25-34,H,royaume-uni,"{'Sushi': 2, 'Japonaise': 2, 'Asiatique': 2, 'Soupes': 1, 'Chinoise': 1}",3.67,3.94,3.39,3.72,1.39,0.0,2.0
203763,RobyBargo,2010,10,12,18-24,None,italie,{},,,,,,,
203768,Givlivs,2014,52,26,18-24,H,italie,"{'Sushi': 1, 'Soupes': 1, 'Japonaise': 1, 'Chinoise': 1, 'Asiatique': 1}",3.0,3.5,2.5,3.5,2.5,0.0,2.0
203769,Mollp,2013,33,102,18-24,H,italie,"{'Sushi': 1, 'Soupes': 1, 'Japonaise': 1, 'Italienne': 1, 'Chinoise': 1, 'Bar_a_bieres': 1, 'Asiatique': 1}",3.62,3.81,3.12,3.81,0.94,0.0,1.38
203770,fravaresevarese,2011,33,28,None,None,None,"{'Sushi': 1, 'Soupes': 1, 'Japonaise': 1, 'Chinoise': 1, 'Asiatique': 1}",3.0,3.5,2.5,3.5,2.5,0.0,2.0
203771,NikeFede,2014,42,21,25-34,H,italie,"{'Sushi': 1, 'Soupes': 1, 'Japonaise': 1, 'Chinoise': 1, 'Asiatique': 1}",3.0,3.5,2.5,3.5,2.5,0.0,2.0
203772,AleW72Venegono ,2008,113,288,None,None,italie,"{'Sushi': 1, 'Soupes': 1, 'Japonaise': 1, 'Chinoise': 1, 'Asiatique': 1}",3.0,3.5,2.5,3.5,2.5,0.0,2.0
203773,Mario C,2011,128,95,50-64,H,italie,"{'Sushi': 1, 'Soupes': 1, 'Japonaise': 1, 'Chinoise': 1, 'Asiatique': 1}",3.0,3.5,2.5,3.5,2.5,0.0,2.0
203774,Carlopatrick,2008,584,311,35-49,H,italie,"{'Sushi': 1, 'Soupes': 1, 'Japonaise': 1, 'Chinoise': 1, 'Asiatique': 1}",3.0,3.5,2.5,3.5,2.5,0.0,2.0
203775,Papeti,2013,9,4,None,None,italie,"{'Sushi': 1, 'Soupes': 1, 'Japonaise': 1, 'Chinoise': 1, 'Asiatique': 1}",3.0,3.5,2.5,3.5,2.5,0.0,2.0
203776,roveretopet,2010,102,87,35-49,None,italie,"{'Sushi': 1, 'Soupes': 1, 'Japonaise': 1, 'Chinoise': 1, 'Asiatique': 1}",3.0,3.5,2.5,3.5,2.5,0.0,2.0
203781,Thaliathalia,2013,19,15,None,None,None,{},,,,,,,
203786,Max7841,2014,1,1,None,None,italie,"{'Sushi': 1, 'Soupes': 1, 'Japonaise': 1, 'Chinoise': 1, 'Asiatique': 1}",3.0,3.5,2.5,3.5,2.5,0.0,2.0
203787,emysvenska,2013,24,5,25-34,F,italie,"{'Sushi': 1, 'Soupes': 1, 'Japonaise': 1, 'Chinoise': 1, 'Asiatique': 1}",3.0,3.5,2.5,3.5,2.5,0.0,2.0
203788,speluffo,2009,2,153,None,None,italie,"{'Sushi': 1, 'Soupes': 1, 'Japonaise': 1, 'Chinoise': 1, 'Asiatique': 1}",3.0,3.5,2.5,3.5,2.5,0.0,2.0
203789,Gel1977,2013,27,21,None,None,italie,"{'Sushi': 1, 'Soupes': 1, 'Japonaise': 1, 'Chinoise': 1, 'Asiatique': 1}",3.0,3.5,2.5,3.5,2.5,0.0,2.0
203791,Jessica BBesozzo,2013,3,3,None,None,None,"{'Sushi': 1, 'Soupes': 1, 'Japonaise': 1, 'Chinoise': 1, 'Asiatique': 1}",3.0,3.5,2.5,3.5,2.5,0.0,2.0
203792,gjina,2011,208,143,35-49,F,italie,"{'Sushi': 1, 'Soupes': 1, 'Japonaise': 1, 'Chinoise': 1, 'Asiatique': 1}",3.0,3.5,2.5,3.5,2.5,0.0,2.0
203793,Denny ASvizzera,2012,41,87,25-34,H,None,"{'Sushi': 1, 'Soupes': 1, 'Japonaise': 1, 'Chinoise': 1, 'Asiatique': 1}",3.0,3.5,2.5,3.5,2.5,0.0,2.0
203794,Ale30101985,2013,5,5,None,None,italie,"{'Sushi': 1, 'Soupes': 1, 'Japonaise': 1, 'Chinoise': 1, 'Asiatique': 1}",3.0,3.5,2.5,3.5,2.5,0.0,2.0
203795,Ariafrittah,2013,5,2,18-24,F,italie,"{'Sushi': 1, 'Soupes': 1, 'Japonaise': 1, 'Chinoise': 1, 'Asiatique': 1}",3.0,3.5,2.5,3.5,2.5,0.0,2.0
203796,Micia1808,2012,39,23,None,None,italie,"{'Sushi': 1, 'Soupes': 1, 'Japonaise': 1, 'Chinoise': 1, 'Asiatique': 1}",3.0,3.5,2.5,3.5,2.5,0.0,2.0
203797,lalucy16Nairn,2013,133,110,25-34,F,None,"{'Sushi': 1, 'Soupes': 1, 'Japonaise': 1, 'Chinoise': 1, 'Asiatique': 1}",3.0,3.5,2.5,3.5,2.5,0.0,2.0
203798,Anonima79,2010,42,29,None,None,italie,"{'Sushi': 1, 'Soupes': 1, 'Lombarde': 1, 'Japonaise': 1, 'Italienne': 1, 'Italie_du_Nord': 1, 'Chinoise': 1, 'Asiatique': 1}",3.5,3.75,3.0,3.5,3.0,0.0,2.0
203799,divaenerdVarese,2013,127,53,None,None,None,"{'Italienne': 2, 'Sushi': 1, 'Soupes': 1, 'Japonaise': 1, 'Chinoise': 1, 'Bar_a_vins': 1, 'Asiatique': 1}",4.07,4.21,3.93,4.04,3.75,0.0,2.0
203800,foodinator_ll,2013,21,5,None,None,None,"{'Sushi': 2, 'Japonaise': 2, 'Chinoise': 2, 'Asiatique': 2, 'Soupes': 1}",3.0,3.5,3.07,3.5,2.79,0.0,1.43
203801,CelodeiaLocate ,2008,351,116,25-34,F,italie,"{'Sushi': 1, 'Soupes': 1, 'Japonaise': 1, 'Chinoise': 1, 'Asiatique': 1}",3.0,3.5,2.5,3.5,2.5,0.0,2.0
203802,aronoele90Cavenago di ,2011,44,59,18-24,F,italie,"{'Sushi': 1, 'Soupes': 1, 'Japonaise': 1, 'Chinoise': 1, 'Asiatique': 1}",3.0,3.5,2.5,3.5,2.5,0.0,2.0
203803,Massihno,2011,139,200,35-49,H,italie,"{'Pizza': 2, 'Mediterraneenne': 2, 'Italienne': 2, 'Sushi': 1, 'Soupes': 1, 'Japonaise': 1, 'Chinoise': 1, 'Asiatique': 1}",3.75,3.88,3.62,3.88,3.62,0.0,2.0
203804,Andrea SLaveno-,2012,31,17,25-34,H,italie,"{'Sushi': 1, 'Soupes': 1, 'Japonaise': 1, 'Chinoise': 1, 'Asiatique': 1}",3.0,3.5,2.5,3.5,2.5,0.0,2.0
203805,martina r,2013,7,9,None,None,None,"{'Sushi': 1, 'Soupes': 1, 'Japonaise': 1, 'Chinoise': 1, 'Asiatique': 1}",3.0,3.5,2.5,3.5,2.5,0.0,2.0
203806,cica82legnano,2009,33,162,None,None,None,"{'Sushi': 1, 'Soupes': 1, 'Japonaise': 1, 'Chinoise': 1, 'Asiatique': 1}",3.0,3.5,2.5,3.5,2.5,0.0,2.0
203807,"Andrea TBeech Grove, Indiana, ",2013,9,8,None,None,etats-unis,"{'Sushi': 1, 'Soupes': 1, 'Japonaise': 1, 'Chinoise': 1, 'Asiatique': 1}",3.0,3.5,2.5,3.5,2.5,0.0,2.0
203808,IRENE SORIGGIO,2012,62,33,35-49,F,None,"{'Sushi': 1, 'Soupes': 1, 'Japonaise': 1, 'Chinoise': 1, 'Asiatique': 1}",3.0,3.5,2.5,3.5,2.5,0.0,2.0
203809,Funkyloves,2013,142,176,25-34,H,italie,"{'Sushi': 1, 'Soupes': 1, 'Japonaise': 1, 'Chinoise': 1, 'Asiatique': 1}",3.0,3.5,2.5,3.5,2.5,0.0,2.0
203810,CasoM,2008,20,92,None,None,italie,"{'Sushi': 1, 'Soupes': 1, 'Japonaise': 1, 'Chinoise': 1, 'Asiatique': 1}",3.0,3.5,2.5,3.5,2.5,0.0,2.0
203811,PattyDesenzanoDesenzano Del ,2013,24,18,35-49,F,italie,"{'Sushi': 1, 'Soupes': 1, 'Japonaise': 1, 'Chinoise': 1, 'Asiatique': 1}",3.0,3.5,2.5,3.5,2.5,0.0,2.0
203812,89Travis89Solbiate ,2013,6,6,None,None,italie,"{'Sushi': 1, 'Soupes': 1, 'Japonaise': 1, 'Chinoise': 1, 'Asiatique': 1}",3.0,3.5,2.5,3.5,2.5,0.0,2.0
203813,Aleborto90,2013,1,1,None,None,None,"{'Sushi': 1, 'Soupes': 1, 'Japonaise': 1, 'Chinoise': 1, 'Asiatique': 1}",3.0,3.5,2.5,3.5,2.5,0.0,2.0
203814,Dinah C,2012,43,24,35-49,F,italie,"{'Sushi': 1, 'Soupes': 1, 'Japonaise': 1, 'Chinoise': 1, 'Asiatique': 1}",3.0,3.5,2.5,3.5,2.5,0.0,2.0
203815,Thya866,2013,1,1,None,None,None,"{'Sushi': 1, 'Soupes': 1, 'Japonaise': 1, 'Chinoise': 1, 'Asiatique': 1}",3.0,3.5,2.5,3.5,2.5,0.0,2.0
203816,acquanetta87,2012,37,123,18-24,F,italie,"{'Sushi': 1, 'Soupes': 1, 'Japonaise': 1, 'Chinoise': 1, 'Asiatique': 1}",3.0,3.5,2.5,3.5,2.5,0.0,2.0
203817,Simolale,2012,1,3,None,None,None,"{'Sushi': 1, 'Soupes': 1, 'Japonaise': 1, 'Chinoise': 1, 'Asiatique': 1}",3.0,3.5,2.5,3.5,2.5,0.0,2.0
203818,Giorgio GCavaria con ,2013,78,88,25-34,H,italie,"{'Sushi': 1, 'Soupes': 1, 'Japonaise': 1, 'Chinoise': 1, 'Asiatique': 1}",3.0,3.5,2.5,3.5,2.5,0.0,2.0
203819,RichterSeller,2013,224,170,25-34,H,italie,"{'Pizza': 2, 'Mediterraneenne': 2, 'Italienne': 2, 'Egyptienne': 1, 'Turque': 1, 'Sushi': 1, 'Soupes': 1, 'Japonaise': 1, 'Espagnole': 1, 'Chinoise': 1, 'Asiatique': 1}",3.37,2.95,2.79,2.95,1.95,0.0,1.47
203820,viaggiarperviaggiare,2011,235,91,35-49,H,italie,"{'Sushi': 1, 'Soupes': 1, 'Japonaise': 1, 'Chinoise': 1, 'Asiatique': 1}",3.0,3.5,2.5,3.5,2.5,0.0,2.0
203821,arielangy,2012,54,23,None,None,italie,"{'Sushi': 1, 'Soupes': 1, 'Japonaise': 1, 'Chinoise': 1, 'Asiatique': 1}",3.0,3.5,2.5,3.5,2.5,0.0,2.0
203822,giovissi,2012,13,6,None,None,None,"{'Sushi': 1, 'Soupes': 1, 'Japonaise': 1, 'Chinoise': 1, 'Asiatique': 1}",3.0,3.5,2.5,3.5,2.5,0.0,2.0
203823,Goldest,2012,14,14,None,None,None,"{'Sushi': 1, 'Soupes': 1, 'Japonaise': 1, 'Chinoise': 1, 'Asiatique': 1}",3.0,3.5,2.5,3.5,2.5,0.0,2.0
203824,Nechiavosh,2013,56,169,35-49,H,italie,"{'Sushi': 3, 'Japonaise': 3, 'Chinoise': 3, 'Asiatique': 3, 'Soupes': 1, 'Fusion_japonaise': 1}",3.06,3.06,2.56,3.06,2.38,0.0,1.38
203825,Viola950Santa Maria Capua ,2010,228,293,65+,H,italie,"{'Sushi': 1, 'Soupes': 1, 'Pizza': 1, 'Mediterraneenne': 1, 'Japonaise': 1, 'Italienne': 1, 'Europeenne': 1, 'Chinoise': 1, 'Asiatique': 1}",3.33,3.83,3.17,3.5,3.17,0.0,2.0
203826,bardelli12,2012,12,6,None,None,None,"{'Sushi': 1, 'Soupes': 1, 'Japonaise': 1, 'Chinoise': 1, 'Asiatique': 1}",3.0,3.5,2.5,3.5,2.5,0.0,2.0
203827,andreacA376CRMiranda del ,2012,21,21,35-49,H,espagne,"{'Sushi': 1, 'Soupes': 1, 'Japonaise': 1, 'Chinoise': 1, 'Asiatique': 1}",3.0,3.5,2.5,3.5,2.5,0.0,2.0
203828,whitefrog85,2012,296,177,25-34,H,italie,"{'Sushi': 1, 'Soupes': 1, 'Japonaise': 1, 'Chinoise': 1, 'Asiatique': 1}",3.0,3.5,2.5,3.5,2.5,0.0,2.0
203829,mer1nga,2011,56,55,35-49,F,italie,"{'Sushi': 1, 'Soupes': 1, 'Lombarde': 1, 'Japonaise': 1, 'Italienne': 1, 'Italie_du_Nord': 1, 'Chinoise': 1, 'Asiatique': 1}",3.42,3.92,3.33,3.92,4.17,0.0,2.0
203830,elisabetta mBusto ,2012,4,4,None,None,italie,"{'Sushi': 1, 'Soupes': 1, 'Japonaise': 1, 'Chinoise': 1, 'Asiatique': 1}",3.0,3.5,2.5,3.5,2.5,0.0,2.0
203831,elGenesio,2012,7,8,None,None,italie,"{'Sushi': 1, 'Soupes': 1, 'Japonaise': 1, 'Chinoise': 1, 'Asiatique': 1}",3.0,3.5,2.5,3.5,2.5,0.0,2.0
203832,coccopea,2012,61,35,None,None,italie,"{'Sushi': 1, 'Soupes': 1, 'Japonaise': 1, 'Chinoise': 1, 'Asiatique': 1}",3.0,3.5,2.5,3.5,2.5,0.0,2.0
203833,FraVarese89,2012,53,23,18-24,F,italie,"{'Sushi': 1, 'Soupes': 1, 'Pizza': 1, 'Mediterraneenne': 1, 'Japonaise': 1, 'Italienne': 1, 'Europeenne': 1, 'Chinoise': 1, 'Asiatique': 1}",3.29,3.79,3.07,3.5,3.07,0.0,2.0
203834,Giovanni Emilio A,2009,126,812,65+,H,italie,"{'Sushi': 2, 'Soupes': 2, 'Japonaise': 2, 'Chinoise': 2, 'Asiatique': 2}",3.0,3.5,2.5,3.5,2.5,0.0,2.0
203835,FM163,2012,8,9,None,None,italie,"{'Sushi': 1, 'Soupes': 1, 'Japonaise': 1, 'Chinoise': 1, 'Asiatique': 1}",3.0,3.5,2.5,3.5,2.5,0.0,2.0
203836,kiki208,2012,29,18,None,None,italie,"{'Sushi': 1, 'Soupes': 1, 'Japonaise': 1, 'Chinoise': 1, 'Asiatique': 1}",3.0,3.5,2.5,3.5,2.5,0.0,2.0
203837,Vani22,2012,99,134,25-34,H,suisse,"{'Italienne': 2, 'Sushi': 1, 'Soupes': 1, 'Japonaise': 1, 'Chinoise': 1, 'Asiatique': 1}",3.69,3.85,3.54,3.85,3.54,0.0,2.0
203838,Syl S,2012,14,54,25-34,None,italie,"{'Sushi': 1, 'Soupes': 1, 'Japonaise': 1, 'Chinoise': 1, 'Asiatique': 1}",3.0,3.5,2.5,3.5,2.5,0.0,2.0
203839,Lindonluv,2012,1,0,None,None,None,"{'Sushi': 1, 'Soupes': 1, 'Japonaise': 1, 'Chinoise': 1, 'Asiatique': 1}",3.0,3.5,2.5,3.5,2.5,0.0,2.0
203840,fredericiaok,2010,224,213,None,None,italie,"{'Sushi': 1, 'Soupes': 1, 'Japonaise': 1, 'Chinoise': 1, 'Asiatique': 1}",3.0,3.5,2.5,3.5,2.5,0.0,2.0
203841,Rotowash,2012,3,2,None,None,None,"{'Sushi': 1, 'Soupes': 1, 'Japonaise': 1, 'Chinoise': 1, 'Asiatique': 1}",3.0,3.5,2.5,3.5,2.5,0.0,2.0
203842,elena-macchi,2008,158,99,25-34,F,italie,"{'Sushi': 1, 'Soupes': 1, 'Japonaise': 1, 'Italienne': 1, 'Chinoise': 1, 'Bar_a_vins': 1, 'Asiatique': 1}",4.0,3.83,3.83,3.83,3.83,0.0,2.0
203843,EleonoraGhiringhelliMilano,2009,20,143,None,None,None,"{'Sushi': 1, 'Soupes': 1, 'Japonaise': 1, 'Chinoise': 1, 'Asiatique': 1}",3.0,3.5,2.5,3.5,2.5,0.0,2.0
203844,GianlucaB717,2012,8,5,None,None,italie,"{'Sushi': 1, 'Soupes': 1, 'Japonaise': 1, 'Chinoise': 1, 'Asiatique': 1}",3.0,3.5,2.5,3.5,2.5,0.0,2.0
203845,Davide G,2012,3,2,None,None,italie,"{'Sushi': 1, 'Soupes': 1, 'Japonaise': 1, 'Chinoise': 1, 'Asiatique': 1}",3.0,3.5,2.5,3.5,2.5,0.0,2.0
203846,enricogreen,2012,29,532,35-49,H,italie,"{'Sushi': 2, 'Japonaise': 2, 'Chinoise': 2, 'Asiatique': 2, 'Soupes': 1}",3.0,3.5,2.93,3.5,2.71,0.0,1.57
203847,Ax79Gudo ,2012,21,9,None,None,italie,"{'Sushi': 1, 'Soupes': 1, 'Japonaise': 1, 'Chinoise': 1, 'Asiatique': 1}",3.0,3.5,2.5,3.5,2.5,0.0,2.0
203848,KadinsKy K,2011,4,37,25-34,H,italie,"{'Sushi': 1, 'Soupes': 1, 'Japonaise': 1, 'Chinoise': 1, 'Asiatique': 1}",3.0,3.5,2.5,3.5,2.5,0.0,2.0
203849,Tidus1986,2008,65,128,25-34,H,italie,"{'Sushi': 1, 'Soupes': 1, 'Japonaise': 1, 'Chinoise': 1, 'Asiatique': 1}",3.0,3.5,2.5,3.5,2.5,0.0,2.0
203850,jolanda_81,2011,137,52,35-49,H,italie,"{'Sushi': 2, 'Soupes': 2, 'Japonaise': 2, 'Chinoise': 2, 'Asiatique': 2}",3.0,3.5,2.5,3.5,2.5,0.0,2.0
203851,morgilsaraFagnano ,2012,68,48,None,None,italie,"{'Sushi': 2, 'Japonaise': 2, 'Chinoise': 2, 'Asiatique': 2, 'Soupes': 1}",3.0,3.5,3.0,3.5,2.75,0.0,1.5
203852,alessandra b,2011,35,11,None,None,italie,"{'Mediterraneenne': 2, 'Italienne': 2, 'Sushi': 1, 'Soupes': 1, 'Pizza': 1, 'Japonaise': 1, 'Chinoise': 1, 'Asiatique': 1}",3.3,3.7,3.5,3.6,3.5,0.0,2.0
203853,ebonypajaPorto ,2011,58,26,25-34,H,italie,"{'Sushi': 1, 'Soupes': 1, 'Japonaise': 1, 'Chinoise': 1, 'Asiatique': 1}",3.0,3.5,2.5,3.5,2.5,0.0,2.0
203854,Tasky1977Induno ,2012,24,14,None,None,italie,"{'Sushi': 1, 'Soupes': 1, 'Japonaise': 1, 'Chinoise': 1, 'Asiatique': 1}",3.0,3.5,2.5,3.5,2.5,0.0,2.0
203855,camyrad,2008,21,235,25-34,H,italie,"{'Sushi': 1, 'Soupes': 1, 'Japonaise': 1, 'Chinoise': 1, 'Asiatique': 1}",3.0,3.5,2.5,3.5,2.5,0.0,2.0
203856,alessandrapins,2011,11,4,25-34,F,italie,"{'Sushi': 1, 'Soupes': 1, 'Japonaise': 1, 'Chinoise': 1, 'Asiatique': 1}",3.0,3.5,2.5,3.5,2.5,0.0,2.0
203857,DanieleS8588Cugliate-,2012,14,124,18-24,H,italie,"{'Sushi': 1, 'Soupes': 1, 'Japonaise': 1, 'Chinoise': 1, 'Asiatique': 1}",3.0,3.5,2.5,3.5,2.5,0.0,2.0
203858,matteox66,2011,5,24,None,None,suisse,"{'Sushi': 1, 'Soupes': 1, 'Japonaise': 1, 'Chinoise': 1, 'Asiatique': 1}",3.0,3.5,2.5,3.5,2.5,0.0,2.0
203859,rojaloca33,2011,29,122,None,None,italie,"{'Sushi': 1, 'Soupes': 1, 'Japonaise': 1, 'Chinoise': 1, 'Asiatique': 1}",3.0,3.5,2.5,3.5,2.5,0.0,2.0
