,username,registration_date,nb_of_comments,nb_of_cities,age,sex,country,top_cuisines,avg_overall_rating,avg_cuisine_rating,avg_service_rating,avg_quality_price_rating,avg_mood_rating,avg_michelin,avg_price_range_estimation
272229,Paradise35950751922,2022,2,1,None,None,suisse,"{'Suisse': 2, 'Saine': 2, 'Francaise': 2, 'Europeenne': 2}",5.0,5.0,5.0,5.0,0.0,0.0,2.0
272230,Voyageur123454,2022,1,1,None,None,None,"{'Suisse': 1, 'Saine': 1, 'Francaise': 1, 'Europeenne': 1}",5.0,5.0,5.0,5.0,0.0,0.0,2.0
272231,Adelaide M,2015,1,1,None,None,None,"{'Suisse': 1, 'Saine': 1, 'Francaise': 1, 'Europeenne': 1}",5.0,5.0,5.0,5.0,0.0,0.0,2.0
272232,Soe64,2009,5,26,35-49,F,suisse,"{'Suisse': 2, 'Francaise': 2, 'Europeenne': 2, 'Saine': 1}",4.75,4.83,4.75,4.75,0.75,0.0,2.0
272233,BackPacker693486,2017,14,9,None,None,suisse,"{'Francaise': 2, 'Europeenne': 2, 'Suisse': 1, 'Saine': 1, 'Pub': 1, 'Brasserie_gastronomique': 1}",4.75,4.75,4.75,4.5,2.0,0.5,2.5
272234,Bocion29,2021,1,1,None,None,suisse,"{'Suisse': 1, 'Saine': 1, 'Francaise': 1, 'Europeenne': 1}",5.0,5.0,5.0,5.0,0.0,0.0,2.0
272235,Sherpa28947203269,2021,1,1,None,None,suisse,"{'Suisse': 1, 'Saine': 1, 'Francaise': 1, 'Europeenne': 1}",5.0,5.0,5.0,5.0,0.0,0.0,2.0
272236,claudiamrneves,2022,1,1,None,None,None,"{'Suisse': 1, 'Saine': 1, 'Francaise': 1, 'Europeenne': 1}",5.0,5.0,5.0,5.0,0.0,0.0,2.0
272237,X3379VMmarinav,2021,4,4,None,None,None,"{'Suisse': 1, 'Saine': 1, 'Francaise': 1, 'Europeenne': 1}",5.0,5.0,5.0,5.0,0.0,0.0,2.0
272238,Olrem_s2796,2022,1,1,None,None,None,"{'Suisse': 1, 'Saine': 1, 'Francaise': 1, 'Europeenne': 1}",5.0,5.0,5.0,5.0,0.0,0.0,2.0
272239,Mayazamofing,2019,1,1,None,None,None,"{'Suisse': 1, 'Saine': 1, 'Francaise': 1, 'Europeenne': 1}",5.0,5.0,5.0,5.0,0.0,0.0,2.0
272240,alexandremZ1428ZL,2022,1,1,None,None,None,"{'Suisse': 1, 'Saine': 1, 'Francaise': 1, 'Europeenne': 1}",5.0,5.0,5.0,5.0,0.0,0.0,2.0
272241,domsui,2018,3,3,None,None,suisse,"{'Suisse': 1, 'Saine': 1, 'Francaise': 1, 'Europeenne': 1}",5.0,5.0,5.0,5.0,0.0,0.0,2.0
272242,Mattia-Kinder,2022,1,1,None,None,None,"{'Suisse': 1, 'Saine': 1, 'Francaise': 1, 'Europeenne': 1}",5.0,5.0,5.0,5.0,0.0,0.0,2.0
272243,287vincentem,2019,1,1,None,None,suisse,"{'Suisse': 1, 'Saine': 1, 'Francaise': 1, 'Europeenne': 1}",5.0,5.0,5.0,5.0,0.0,0.0,2.0
272244,Gimmy778,2022,1,1,None,None,None,"{'Suisse': 1, 'Saine': 1, 'Francaise': 1, 'Europeenne': 1}",5.0,5.0,5.0,5.0,0.0,0.0,2.0
272245,Pablo_Diro,2022,1,1,None,None,None,"{'Suisse': 1, 'Saine': 1, 'Francaise': 1, 'Europeenne': 1}",5.0,5.0,5.0,5.0,0.0,0.0,2.0
272246,Rojda_varli,2021,1,1,None,None,suisse,"{'Suisse': 1, 'Saine': 1, 'Francaise': 1, 'Europeenne': 1}",5.0,5.0,5.0,5.0,0.0,0.0,2.0
272247,loicgauch,2017,1,1,None,None,suisse,"{'Suisse': 1, 'Saine': 1, 'Francaise': 1, 'Europeenne': 1}",5.0,5.0,5.0,5.0,0.0,0.0,2.0
272274,valentinvalentinb,2020,2,2,None,None,None,"{'Suisse': 1, 'Saine': 1, 'Mediterraneenne': 1, 'Italie_du_Sud': 1, 'Europeenne': 1, 'Espagnole': 1}",4.33,0.0,0.5,0.5,0.0,0.0,2.0
272405,mattmuller2015,2015,3,3,None,None,suisse,"{'Suisse': 1, 'Europeenne': 1, 'Allemande': 1}",4.5,5.0,4.5,4.0,0.0,0.0,2.0
272406,edwinfrei,2018,4,4,None,None,suisse,"{'Suisse': 2, 'Europeenne': 2, 'Allemande': 2}",4.5,5.0,4.5,4.0,0.0,0.0,2.0
272407,Philip NWalnut ,2008,6,4,None,None,None,"{'Suisse': 1, 'Europeenne': 1, 'Allemande': 1}",4.5,5.0,4.5,4.0,0.0,0.0,2.0
272409,SwisschristopherSuisse,2015,1,1,None,None,suisse,"{'Suisse': 1, 'Europeenne': 1, 'Allemande': 1}",4.5,5.0,4.5,4.0,0.0,0.0,2.0
272410,fit-traveler-f09,2016,1,1,None,None,None,"{'Suisse': 1, 'Europeenne': 1, 'Allemande': 1}",4.5,5.0,4.5,4.0,0.0,0.0,2.0
272503,beabuchmann67,2017,11,10,None,None,suisse,"{'Suisse': 2, 'Europeenne': 2, 'Thai': 1, 'Saine': 1, 'Moderne': 1, 'Italienne': 1, 'Francaise': 1, 'Asiatique': 1}",3.77,4.07,3.77,4.0,1.7,0.0,1.91
272504,amelier570,2017,7,8,None,None,suisse,"{'Europeenne': 2, 'Traiteur': 1, 'Suisse': 1, 'Restauration_rapide': 1, 'Francaise': 1, 'Cafe': 1}",3.0,3.5,3.0,3.5,0.0,0.0,1.56
272766,Barbarazaj85,2013,1,184,None,None,suisse,{},3.0,0.0,0.0,0.0,0.0,0.0,0.0
272767,fr_althaus,2019,1,1,None,None,None,{},3.0,0.0,0.0,0.0,0.0,0.0,0.0
272768,SANE03,2012,3,85,None,None,None,{},3.0,0.0,0.0,0.0,0.0,0.0,0.0
272769,jbs1024,2011,3,3,None,None,None,{},3.0,0.0,0.0,0.0,0.0,0.0,0.0
272770,fknigge,2009,3,3,None,None,suisse,"{'Suisse': 1, 'Francaise': 1, 'Europeenne': 1}",3.44,1.78,1.78,1.78,1.56,0.0,0.89
272894,Milocim,2013,2,2,None,None,suisse,"{'Suisse': 2, 'Francaise': 2, 'Europeenne': 2, 'Saine': 1}",4.5,4.5,4.19,4.19,3.81,0.0,2.0
272940,Andrea S,2014,177,93,50-64,F,allemagne,{},4.0,0.0,0.0,0.0,0.0,0.0,0.0
273306,nicolesG2026HP,2010,16,13,None,None,suisse,"{'Suisse': 1, 'Europeenne': 1}",4.5,0.0,0.0,0.0,0.0,0.0,0.0
273307,Hedwig-Anna H,2015,14,4,None,None,suisse,"{'Suisse': 1, 'Europeenne': 1}",4.5,0.0,0.0,0.0,0.0,0.0,0.0
273349,318marionr,2012,36,26,None,None,suisse,"{'Suisse': 1, 'Saine': 1, 'Europeenne': 1, 'Europe_centrale': 1}",4.0,4.0,4.0,3.5,4.5,0.0,2.0
273350,JOH1912,2013,11,12,None,None,suisse,"{'Suisse': 2, 'Europeenne': 2, 'Saine': 1, 'Europe_centrale': 1}",3.75,3.75,4.0,3.5,2.25,0.0,2.0
273351,carlitosMiami,2009,99,49,35-49,H,suisse,"{'Suisse': 1, 'Saine': 1, 'Europeenne': 1, 'Europe_centrale': 1}",4.0,4.0,4.0,3.5,4.5,0.0,2.0
273352,antoniogG155OM,2017,10,9,None,None,None,"{'Suisse': 2, 'Europeenne': 2, 'Saine': 1, 'Europe_centrale': 1}",4.0,4.22,4.22,3.94,2.5,0.0,2.0
273353,CiscoRoli,2013,8,14,35-49,H,italie,"{'Suisse': 1, 'Saine': 1, 'Europeenne': 1, 'Europe_centrale': 1}",4.0,4.0,4.0,3.5,4.5,0.0,2.0
273355,Rene M,2016,7,5,None,None,suisse,"{'Suisse': 1, 'Europeenne': 1}",3.5,0.0,0.0,0.0,0.0,0.0,2.0
273389,isada51,2010,101,95,35-49,F,france,"{'Suisse': 1, 'Soupes': 1, 'Saine': 1, 'Grillades': 1, 'Europeenne': 1}",3.0,3.5,3.0,2.5,0.0,0.0,2.0
273390,"meinirannCarmarthen, ",2011,514,196,35-49,F,royaume-uni,"{'Suisse': 1, 'Soupes': 1, 'Saine': 1, 'Pub': 1, 'Italienne': 1, 'Grillades': 1, 'Europeenne': 1, 'Cafe': 1, 'Bar': 1}",3.21,3.5,3.43,2.93,0.0,0.0,2.0
273601,Jean luc M,2022,1,1,None,None,None,"{'Saine': 1, 'Francaise': 1}",5.0,4.5,4.5,4.5,0.0,0.0,3.0
273602,IsaCharr,2022,1,1,None,None,france,"{'Saine': 1, 'Francaise': 1}",5.0,4.5,4.5,4.5,0.0,0.0,3.0
273603,rudyriffart,2018,1,1,None,None,france,"{'Saine': 1, 'Francaise': 1}",5.0,4.5,4.5,4.5,0.0,0.0,3.0
273604,Sylvietartarin,2022,1,1,None,None,None,"{'Saine': 1, 'Francaise': 1}",5.0,4.5,4.5,4.5,0.0,0.0,3.0
273605,RheaZV,2019,1,1,None,None,None,"{'Saine': 1, 'Francaise': 1}",5.0,4.5,4.5,4.5,0.0,0.0,3.0
273606,217lionelc,2019,46,25,None,None,None,"{'Saine': 1, 'Francaise': 1}",5.0,4.5,4.5,4.5,0.0,0.0,3.0
273607,Departure530766,2014,1,1,None,None,None,"{'Saine': 1, 'Francaise': 1}",5.0,4.5,4.5,4.5,0.0,0.0,3.0
273608,Romaric74500,2022,1,1,None,None,None,"{'Saine': 1, 'Francaise': 1}",5.0,4.5,4.5,4.5,0.0,0.0,3.0
273609,leat867,2022,1,1,None,None,None,"{'Saine': 1, 'Francaise': 1}",5.0,4.5,4.5,4.5,0.0,0.0,3.0
273610,margauxfrarier,2022,1,1,None,None,None,"{'Saine': 1, 'Francaise': 1}",5.0,4.5,4.5,4.5,0.0,0.0,3.0
273611,Quest36044132596,2021,1,1,None,None,None,"{'Saine': 1, 'Francaise': 1}",5.0,4.5,4.5,4.5,0.0,0.0,3.0
273612,I3631TUclairec,2022,1,1,None,None,None,"{'Saine': 1, 'Francaise': 1}",5.0,4.5,4.5,4.5,0.0,0.0,3.0
273613,cl_mentc544,2022,1,1,None,None,None,"{'Saine': 1, 'Francaise': 1}",5.0,4.5,4.5,4.5,0.0,0.0,3.0
273614,Azeqsdwxc74,2012,1,70,None,None,None,"{'Saine': 1, 'Francaise': 1}",5.0,4.5,4.5,4.5,0.0,0.0,3.0
273615,corinnef543,2015,1,1,None,None,None,"{'Saine': 1, 'Francaise': 1}",5.0,4.5,4.5,4.5,0.0,0.0,3.0
273616,Mimilenthe,2021,1,1,None,None,None,"{'Saine': 1, 'Francaise': 1}",5.0,4.5,4.5,4.5,0.0,0.0,3.0
273617,DENISDU74100,2019,1,1,None,None,None,"{'Saine': 1, 'Francaise': 1}",5.0,4.5,4.5,4.5,0.0,0.0,3.0
273618,roduriez,2016,15,11,None,None,suisse,"{'Saine': 1, 'Francaise': 1}",5.0,4.5,4.5,4.5,0.0,0.0,3.0
273619,Lagire2,2012,8,15,None,None,france,"{'Saine': 2, 'Francaise': 2}",5.0,4.5,4.5,4.5,0.0,0.0,3.0
273620,Evely41,2019,2,2,None,None,None,"{'Saine': 1, 'Francaise': 1}",5.0,4.5,4.5,4.5,0.0,0.0,3.0
273621,F9237HGjonathanb,2018,3,3,None,None,None,"{'Saine': 1, 'Francaise': 1}",5.0,4.5,4.5,4.5,0.0,0.0,3.0
273622,AmelieRousseau,2021,1,1,None,None,france,"{'Saine': 1, 'Francaise': 1}",5.0,4.5,4.5,4.5,0.0,0.0,3.0
273623,NicolaRinaldi92,2021,1,1,None,None,None,"{'Saine': 1, 'Francaise': 1}",5.0,4.5,4.5,4.5,0.0,0.0,3.0
273624,Auroredebanane,2016,8,14,18-24,F,france,"{'Saine': 1, 'Francaise': 1}",5.0,4.5,4.5,4.5,0.0,0.0,3.0
273625,778myl_nem,2018,1,1,None,None,france,"{'Saine': 1, 'Francaise': 1}",5.0,4.5,4.5,4.5,0.0,0.0,3.0
273626,malenakrch,2018,2,2,None,None,suisse,"{'Saine': 1, 'Francaise': 1}",5.0,4.5,4.5,4.5,0.0,0.0,3.0
273627,259mathildeg,2015,5,4,18-24,F,france,"{'Saine': 1, 'Francaise': 1}",5.0,4.5,4.5,4.5,0.0,0.0,3.0
273628,coralieSB-41,2021,1,1,None,None,None,"{'Saine': 1, 'Francaise': 1}",5.0,4.5,4.5,4.5,0.0,0.0,3.0
273629,S7122AYjeremyg,2020,1,1,None,None,None,"{'Saine': 1, 'Francaise': 1}",5.0,4.5,4.5,4.5,0.0,0.0,3.0
273630,malcangic,2021,1,1,None,None,None,"{'Saine': 1, 'Francaise': 1}",5.0,4.5,4.5,4.5,0.0,0.0,3.0
273631,Tripdefood,2021,1,1,None,None,None,"{'Saine': 1, 'Francaise': 1}",5.0,4.5,4.5,4.5,0.0,0.0,3.0
273632,denisej1987-,2021,1,1,None,None,None,"{'Saine': 1, 'Francaise': 1}",5.0,4.5,4.5,4.5,0.0,0.0,3.0
273633,NicolasSabatier,2021,1,1,None,None,None,"{'Saine': 1, 'Francaise': 1}",5.0,4.5,4.5,4.5,0.0,0.0,3.0
273634,NTR16,2017,2,2,None,None,None,"{'Saine': 1, 'Francaise': 1}",5.0,4.5,4.5,4.5,0.0,0.0,3.0
273635,alexattou,2016,2,3,None,None,suisse,"{'Saine': 1, 'Francaise': 1}",5.0,4.5,4.5,4.5,0.0,0.0,3.0
273636,patrickmE726WY,2014,1,1,None,None,None,"{'Saine': 1, 'Francaise': 1}",5.0,4.5,4.5,4.5,0.0,0.0,3.0
273637,guenolemarquet,2008,2,25,None,None,None,"{'Saine': 1, 'Francaise': 1}",5.0,4.5,4.5,4.5,0.0,0.0,3.0
273638,Ilianekipelov7,2021,1,1,None,None,None,"{'Saine': 1, 'Francaise': 1}",5.0,4.5,4.5,4.5,0.0,0.0,3.0
273639,jeanvI9357WT,2020,4,2,None,None,None,"{'Saine': 1, 'Francaise': 1}",5.0,4.5,4.5,4.5,0.0,0.0,3.0
273640,Clement T,2013,1,2,None,None,None,"{'Saine': 1, 'Francaise': 1}",5.0,4.5,4.5,4.5,0.0,0.0,3.0
273641,comsolutionsr,2021,1,1,None,None,None,"{'Saine': 1, 'Francaise': 1}",5.0,4.5,4.5,4.5,0.0,0.0,3.0
273642,323theot,2021,1,1,None,None,None,"{'Saine': 1, 'Francaise': 1}",5.0,4.5,4.5,4.5,0.0,0.0,3.0
273643,Getaway08829997951,2019,1,1,None,None,france,"{'Saine': 1, 'Francaise': 1}",5.0,4.5,4.5,4.5,0.0,0.0,3.0
273644,AudreyGiordano74,2021,1,1,None,None,None,"{'Saine': 1, 'Francaise': 1}",5.0,4.5,4.5,4.5,0.0,0.0,3.0
273645,SylvieH130,2012,1,133,None,None,france,"{'Saine': 1, 'Francaise': 1}",5.0,4.5,4.5,4.5,0.0,0.0,3.0
273646,florentmG2584KE,2021,1,1,None,None,None,"{'Saine': 1, 'Francaise': 1}",5.0,4.5,4.5,4.5,0.0,0.0,3.0
273647,NAN9503,2014,5,6,None,None,None,"{'Saine': 1, 'Mediterraneenne': 1, 'Marocaine': 1, 'Francaise': 1}",4.75,4.5,4.5,4.25,0.0,0.0,2.5
273786,Renemarthe,2020,6,6,None,None,None,"{'Francaise': 4, 'Pizza': 2, 'Europeenne': 2, 'Saine': 1, 'Italienne': 1, 'Britannique': 1, 'Americaine': 1}",4.02,3.61,3.43,3.61,1.93,0.0,1.77
273793,BernadetteD68,2014,19,20,None,None,france,"{'Francaise': 3, 'Saine': 1, 'Fusion': 1, 'Europeenne': 1}",4.5,4.5,4.36,4.18,4.36,0.64,2.0
273845,Teugua,2013,12,6,None,None,None,"{'Suisse': 2, 'Francaise': 2, 'Saine': 1, 'Italienne': 1, 'Europeenne': 1}",4.06,4.0,4.0,3.78,1.78,0.0,2.0
273966,"Sherpa251937Charleston, ",2010,1,96,None,None,None,"{'Saine': 1, 'Mexicaine': 1, 'Cafe': 1}",5.0,5.0,5.0,5.0,0.0,0.0,2.0
273967,"Peter MDunedin, ",2009,24,20,None,None,nouvelle-zelande,"{'Saine': 1, 'Mexicaine': 1, 'Cafe': 1}",5.0,5.0,5.0,5.0,0.0,0.0,2.0
273968,"Rubens SBarcelona, ",2012,13,53,25-34,H,espagne,"{'Saine': 1, 'Mexicaine': 1, 'Cafe': 1}",5.0,5.0,5.0,5.0,0.0,0.0,2.0
273969,ayurfamily,2006,5,5,None,None,None,"{'Saine': 1, 'Mexicaine': 1, 'Cafe': 1}",5.0,5.0,5.0,5.0,0.0,0.0,2.0
273970,537saraf,2014,11,9,None,None,None,"{'Saine': 1, 'Mexicaine': 1, 'Cafe': 1}",5.0,5.0,5.0,5.0,0.0,0.0,2.0
273971,R7168EHsergior,2019,1,1,None,None,None,"{'Saine': 1, 'Mexicaine': 1, 'Cafe': 1}",5.0,5.0,5.0,5.0,0.0,0.0,2.0
273972,arogrl2003,2016,1,1,None,None,None,"{'Saine': 1, 'Mexicaine': 1, 'Cafe': 1}",5.0,5.0,5.0,5.0,0.0,0.0,2.0
274113,832LarsB,2012,421,155,None,None,danemark,"{'Suisse': 2, 'Europeenne': 2, 'Europe_centrale': 2, 'Saine': 1}",4.5,4.5,4.5,4.25,4.5,0.0,2.0
274114,Eveline TCanton de ,2015,19,15,None,None,suisse,"{'Suisse': 1, 'Saine': 1, 'Pub': 1, 'Europeenne': 1, 'Europe_centrale': 1, 'Cafe': 1, 'Bar': 1}",4.75,2.25,2.25,2.0,2.5,0.0,1.5
274116,Alexis82,2005,8,132,25-34,H,suisse,"{'Suisse': 1, 'Saine': 1, 'Europeenne': 1, 'Europe_centrale': 1}",4.5,4.5,4.5,4.0,5.0,0.0,2.0
274121,Sylvain J,2011,157,68,35-49,H,None,"{'Suisse': 1, 'Saine': 1, 'Internationale': 1, 'Francaise': 1, 'Europeenne': 1, 'Europe_centrale': 1}",4.12,4.31,4.12,3.81,1.31,0.0,2.0
274276,MarijaGom,2014,5,3,None,None,None,"{'Europeenne': 1, 'Europe_centrale': 1, 'Autrichienne': 1}",4.5,0.0,0.0,0.0,0.0,0.0,2.0
274277,Margherita P,2018,21,13,None,None,None,"{'Europeenne': 1, 'Europe_centrale': 1, 'Autrichienne': 1}",4.5,0.0,0.0,0.0,0.0,0.0,2.0
274278,Strolchie,2015,52,23,None,None,None,"{'Europeenne': 1, 'Europe_centrale': 1, 'Autrichienne': 1}",4.5,0.0,0.0,0.0,0.0,0.0,2.0
274279,ManfredR407,2018,5,3,None,None,None,"{'Europeenne': 1, 'Europe_centrale': 1, 'Autrichienne': 1}",4.5,0.0,0.0,0.0,0.0,0.0,2.0
274280,TiaMilecas,2012,100,131,None,None,portugal,"{'Europeenne': 1, 'Europe_centrale': 1, 'Autrichienne': 1}",4.5,0.0,0.0,0.0,0.0,0.0,2.0
274281,"Sjoert_56Winschoten, ",2012,19,14,None,None,pays-bas,"{'Europeenne': 1, 'Europe_centrale': 1, 'Autrichienne': 1, 'Allemande': 1}",4.5,2.25,2.25,2.25,0.0,0.0,1.5
274282,schendl8280,2013,196,250,50-64,H,suisse,"{'Europeenne': 2, 'Europe_centrale': 1, 'Cafe': 1, 'Autrichienne': 1}",3.75,0.0,0.0,0.0,0.0,0.0,1.5
274283,Gratweiner,2016,92,250,50-64,H,autriche,"{'Europeenne': 1, 'Europe_centrale': 1, 'Autrichienne': 1}",4.5,0.0,0.0,0.0,0.0,0.0,2.0
274284,ChristianeS74,2012,215,112,None,None,allemagne,"{'Europeenne': 1, 'Europe_centrale': 1, 'Autrichienne': 1}",4.5,0.0,0.0,0.0,0.0,0.0,2.0
274285,claude51rouge,2012,745,1127,None,None,allemagne,"{'Europeenne': 1, 'Europe_centrale': 1, 'Autrichienne': 1}",4.28,2.0,1.78,2.0,0.0,0.0,2.0
274616,Koko7525,2011,51,26,None,None,france,"{'Francaise': 4, 'Europeenne': 3, 'Toscane': 1, 'Saine': 1, 'Mediterraneenne': 1, 'Italienne': 1, 'Italie_du_Centre': 1, 'Belge': 1, 'Bar': 1}",3.95,4.05,4.05,3.66,3.05,0.21,2.0
274859,156littleb,2013,10,10,None,None,france,"{'Francaise': 3, 'Europeenne': 3, 'Saine': 1, 'Pizza': 1, 'Mediterraneenne': 1, 'Italienne': 1}",3.62,3.75,3.62,3.25,3.0,0.0,2.0
275074,DayTrip02444992134,2021,2,2,None,None,None,"{'Francaise': 2, 'Saine': 1}",4.5,4.5,2.25,4.0,0.0,0.0,2.0
275079,JulietteGo74,2019,2,2,None,None,None,"{'Francaise': 2, 'Saine': 1}",4.33,4.5,4.5,4.0,3.0,0.67,1.67
275086,h_oli1980,2019,14,10,None,None,allemagne,"{'Suisse': 1, 'Saine': 1, 'Europeenne': 1}",4.5,0.0,0.0,0.0,0.0,0.0,0.0
275226,igmipise,2012,128,54,65+,H,None,"{'Francaise': 2, 'Saine': 1, 'Europeenne': 1}",4.5,4.5,4.22,4.0,4.22,0.44,2.0
275259,Max M,2015,13,7,None,None,italie,{'Italienne': 1},4.0,4.0,4.0,4.0,4.0,0.0,2.0
275617,monicakamel89,2017,6,5,None,None,allemagne,"{'Europeenne': 1, 'Europe_centrale': 1, 'Allemande': 1}",4.0,4.0,4.0,4.0,4.0,0.0,2.0
275618,EvaF2Eva,2009,1191,443,35-49,F,allemagne,"{'Europeenne': 1, 'Europe_centrale': 1, 'Allemande': 1}",4.0,4.0,4.0,4.0,4.0,0.0,2.0
275619,Deez224,2013,13,43,25-34,H,royaume-uni,"{'Europeenne': 1, 'Europe_centrale': 1, 'Allemande': 1}",4.0,4.0,4.0,4.0,4.0,0.0,2.0
275620,DrLFoodie,2012,318,107,None,None,None,"{'Europeenne': 1, 'Europe_centrale': 1, 'Allemande': 1}",4.0,4.0,4.0,4.0,4.0,0.0,2.0
275737,JMDNeuch_tel,2011,64,102,50-64,H,None,"{'Suisse': 2, 'Saine': 2, 'Europeenne': 2, 'Francaise': 1, 'Europe_centrale': 1}",4.17,4.17,4.17,3.67,4.5,0.33,2.0
275768,Karl S,2014,44,39,65+,H,suisse,"{'Suisse': 1, 'Europeenne': 1}",4.0,4.0,4.0,3.5,0.0,0.0,3.0
275840,jeanloup1971,2012,21,20,None,None,france,"{'Francaise': 2, 'Pakistanaise': 1, 'Indienne': 1}",4.17,4.17,4.58,3.83,0.67,0.0,1.83
275921,"KibadachiMaxWashington, ",2020,1,1,None,None,None,"{'Thai': 1, 'Saine': 1, 'Asiatique': 1}",4.5,4.5,5.0,4.5,0.0,0.0,2.0
275922,deekisz,2010,21,11,25-34,F,suisse,"{'Thai': 1, 'Saine': 1, 'Asiatique': 1}",4.5,4.5,5.0,4.5,0.0,0.0,2.0
275923,thomasmG4895VY,2016,22,18,None,None,thailande,"{'Thai': 1, 'Saine': 1, 'Asiatique': 1}",4.5,4.5,5.0,4.5,0.0,0.0,2.0
275924,lacustre11Suisse,2011,36,295,35-49,H,None,"{'Thai': 1, 'Saine': 1, 'Asiatique': 1}",4.5,4.5,5.0,4.5,0.0,0.0,2.0
276344,am_liec231,2019,4,4,None,None,france,"{'Saine': 1, 'Francaise': 1}",5.0,5.0,5.0,4.5,0.0,1.0,3.0
276345,Groucho73,2013,23,16,None,None,france,"{'Saine': 1, 'Francaise': 1}",5.0,5.0,5.0,4.5,0.0,1.0,3.0
276346,nicoboud,2014,35,25,35-49,H,france,"{'Saine': 1, 'Francaise': 1}",5.0,5.0,5.0,4.5,0.0,1.0,3.0
276347,Lovanina,2013,11,12,25-34,None,france,"{'Saine': 2, 'Francaise': 2}",5.0,5.0,5.0,4.5,0.0,1.0,3.0
276348,hugocZ6312DX,2016,7,8,None,None,None,"{'Saine': 1, 'Francaise': 1}",5.0,5.0,5.0,4.5,0.0,1.0,3.0
276349,Happiness07943577267,2021,6,6,None,None,france,"{'Francaise': 3, 'Saine': 2, 'Europeenne': 2}",4.5,4.67,4.5,4.17,1.5,0.33,2.67
276350,203margauxa,2021,2,2,None,None,None,"{'Saine': 1, 'Francaise': 1}",5.0,5.0,5.0,4.5,0.0,1.0,3.0
276351,VincentSSL,2012,42,90,None,None,france,"{'Saine': 1, 'Francaise': 1}",5.0,5.0,5.0,4.5,0.0,1.0,3.0
276352,Mozaikjim,2018,1,1,None,None,None,"{'Saine': 1, 'Francaise': 1}",5.0,5.0,5.0,4.5,0.0,1.0,3.0
276353,410jeremiem,2015,1,1,None,None,None,"{'Saine': 1, 'Francaise': 1}",5.0,5.0,5.0,4.5,0.0,1.0,3.0
276354,jsackstetter,2017,23,19,None,None,france,"{'Saine': 1, 'Francaise': 1}",5.0,5.0,5.0,4.5,0.0,1.0,3.0
276355,CHABLAISIENS,2020,2,2,None,None,None,"{'Saine': 1, 'Francaise': 1}",5.0,5.0,5.0,4.5,0.0,1.0,3.0
276356,J8231WFisabellem,2020,2,3,None,None,None,"{'Saine': 1, 'Francaise': 1}",5.0,5.0,5.0,4.5,0.0,1.0,3.0
276357,JuClover,2015,5,6,None,None,france,"{'Saine': 1, 'Francaise': 1}",5.0,5.0,5.0,4.5,0.0,1.0,3.0
276358,arthurl483,2015,2,3,None,None,None,"{'Saine': 1, 'Francaise': 1}",5.0,5.0,5.0,4.5,0.0,1.0,3.0
276359,mathrms74,2016,4,2,None,None,france,"{'Saine': 1, 'Francaise': 1}",5.0,5.0,5.0,4.5,0.0,1.0,3.0
276360,Perso42,2020,1,1,None,None,None,"{'Saine': 1, 'Francaise': 1}",5.0,5.0,5.0,4.5,0.0,1.0,3.0
276361,Ghyslain49,2012,1,103,None,None,None,"{'Saine': 1, 'Francaise': 1}",5.0,5.0,5.0,4.5,0.0,1.0,3.0
276362,Jessicacharreyre,2019,1,1,None,None,None,"{'Saine': 1, 'Francaise': 1}",5.0,5.0,5.0,4.5,0.0,1.0,3.0
276363,Liliromthewestcoast,2020,1,1,None,None,None,"{'Saine': 1, 'Francaise': 1}",5.0,5.0,5.0,4.5,0.0,1.0,3.0
276364,1958jp,2020,1,1,None,None,france,"{'Saine': 1, 'Francaise': 1}",5.0,5.0,5.0,4.5,0.0,1.0,3.0
276365,204julienj,2015,8,7,None,None,france,"{'Saine': 1, 'Francaise': 1}",5.0,5.0,5.0,4.5,0.0,1.0,3.0
276366,barbaraborse,2019,3,3,None,None,None,"{'Saine': 1, 'Francaise': 1}",5.0,5.0,5.0,4.5,0.0,1.0,3.0
276367,lmfr4750,2015,9,7,None,None,france,"{'Saine': 1, 'Francaise': 1}",5.0,5.0,5.0,4.5,0.0,1.0,3.0
276368,RDBS,2015,40,21,None,None,france,"{'Saine': 1, 'Francaise': 1}",5.0,5.0,5.0,4.5,0.0,1.0,3.0
276369,adjutochris,2018,1,2,None,None,france,"{'Saine': 1, 'Francaise': 1}",5.0,5.0,5.0,4.5,0.0,1.0,3.0
276370,jean marc D,2017,2,2,None,None,None,"{'Saine': 1, 'Francaise': 1}",5.0,5.0,5.0,4.5,0.0,1.0,3.0
276371,didierp740,2017,3,3,None,None,france,"{'Saine': 1, 'Francaise': 1}",5.0,5.0,5.0,4.5,0.0,1.0,3.0
276372,K2283MGannettem,2014,5,5,None,None,france,"{'Saine': 1, 'Francaise': 1}",5.0,5.0,5.0,4.5,0.0,1.0,3.0
276373,EmmyD2403,2019,5,4,None,None,None,"{'Saine': 1, 'Francaise': 1}",5.0,5.0,5.0,4.5,0.0,1.0,3.0
276468,FabioD1976,2015,236,72,None,None,italie,{},,,,,,,
276697,Qwvbn123,2020,3,2,None,None,None,{},3.5,3.5,4.0,3.5,0.0,0.0,2.0
276698,Porren,2021,1,1,None,None,suisse,{},3.5,3.5,4.0,3.5,0.0,0.0,2.0
276699,bottin,2007,9,9,None,None,None,"{'Suisse': 2, 'Francaise': 2, 'Europeenne': 2, 'Traiteur': 1}",4.29,4.08,4.29,4.08,0.0,0.0,2.0
