,username,registration_date,nb_of_comments,nb_of_cities,age,sex,country,top_cuisines,avg_overall_rating,avg_cuisine_rating,avg_service_rating,avg_quality_price_rating,avg_mood_rating,avg_michelin,avg_price_range_estimation
94555,alexandraf524,2016,58,33,None,None,None,"{'Europeenne': 7, 'Italienne': 6, 'Pizza': 3, 'Mediterraneenne': 3, 'Thai': 2, 'Napolitaine': 2, 'Japonaise': 2, 'Italie_du_Sud': 2, 'Chinoise': 2, 'Campanie': 2, 'Asiatique': 2, 'Americaine': 2, 'Toscane': 1, 'Suisse': 1, 'Sicilienne': 1, 'Romana': 1, 'Libanaise': 1, 'Latium': 1, 'Italie_du_Centre': 1, 'Francaise': 1}",3.98,3.8,3.61,3.34,2.47,0.0,1.83
94557,ggmatt02,2016,23,10,18-24,F,suisse,"{'Europeenne': 9, 'Italienne': 3, 'Francaise': 3, 'Suisse': 2, 'Pizza': 2, 'Steakhouse': 1, 'Napolitaine': 1, 'Mediterraneenne': 1, 'Moderne': 1, 'Italie_du_Sud': 1, 'Internationale': 1, 'Campanie': 1, 'Cafe': 1, 'Americaine': 1}",4.09,4.12,4.09,3.71,2.98,0.12,2.1
94575,MimieBretB,2012,32,12,25-34,F,france,"{'Suisse': 1, 'Restauration_rapide': 1, 'Europeenne': 1, 'Americaine': 1}",4.0,4.0,4.0,3.5,3.78,0.0,1.56
94579,doughy84,2012,67,167,25-34,H,suisse,"{'Sushi': 3, 'Japonaise': 3, 'Europeenne': 3, 'Asiatique': 3, 'Suisse': 2, 'Francaise': 2, 'Americaine': 2, 'Saine': 1, 'Restauration_rapide': 1, 'Internationale': 1}",4.03,2.76,2.77,2.51,2.1,0.0,1.65
94597,marizeta65,2012,109,72,35-49,F,suisse,"{'Europeenne': 9, 'Suisse': 6, 'Italienne': 5, 'Mediterraneenne': 4, 'Francaise': 3, 'Asiatique': 3, 'Thai': 2, 'Pizza': 2, 'Sushi': 1, 'Romana': 1, 'Restauration_rapide': 1, 'Pub': 1, 'Pakistanaise': 1, 'Libanaise': 1, 'Latium': 1, 'Japonaise': 1, 'Italie_du_Centre': 1, 'Internationale': 1, 'Indienne': 1, 'Grillades': 1, 'Europe_centrale': 1, 'Bar': 1, 'Americaine': 1}",4.17,4.29,4.09,3.88,2.87,0.0,1.96
94601,RoseFoster,2012,18,9,None,None,None,"{'Asiatique': 2, 'Sushi': 1, 'Suisse': 1, 'Restauration_rapide': 1, 'Japonaise': 1, 'Europeenne': 1, 'Chinoise': 1, 'Americaine': 1}",3.65,3.77,3.77,3.5,3.77,0.0,2.0
94628,"bioddLiverpool, ",2014,13,9,35-49,H,royaume-uni,"{'Europeenne': 2, 'Suisse': 1, 'Bar': 1, 'Americaine': 1}",4.22,4.22,4.22,3.72,2.22,0.0,2.0
94645,Jacob B,2015,34,12,None,None,None,"{'Suisse': 2, 'Europeenne': 2, 'Restauration_rapide': 1, 'Internationale': 1, 'Europe_centrale': 1, 'Americaine': 1}",4.18,4.18,4.18,3.82,4.21,0.0,2.07
94674,MarieDulco,2016,30,17,18-24,F,suisse,"{'Mediterraneenne': 4, 'Francaise': 3, 'Europeenne': 3, 'Saine': 2, 'Libanaise': 2, 'Suisse': 1, 'Steakhouse': 1, 'Pizza': 1, 'Marocaine': 1, 'Italienne': 1, 'Indienne': 1, 'Espagnole': 1, 'Cafe': 1, 'Asiatique': 1, 'Americaine': 1}",4.18,4.36,4.19,3.88,2.86,0.0,2.11
94687,Fantine244,2009,45,212,None,None,france,"{'Europeenne': 5, 'Mediterraneenne': 3, 'Italienne': 2, 'Traiteur': 1, 'Suisse': 1, 'Francaise': 1, 'Europe_centrale': 1, 'Espagnole': 1, 'Autrichienne': 1, 'Americaine': 1}",4.5,4.5,4.33,3.91,4.22,0.19,2.52
94689,15aureliek,2015,33,36,25-34,F,suisse,"{'Europeenne': 4, 'Restauration_rapide': 2, 'Mediterraneenne': 2, 'Americaine': 2, 'Steakhouse': 1, 'Pizza': 1, 'Italienne': 1, 'Internationale': 1, 'Francaise': 1, 'Espagnole': 1, 'Diner': 1, 'Cafe': 1, 'Brasserie_gastronomique': 1}",3.94,3.92,3.87,3.48,3.88,0.0,2.15
94690,Amy0902,2009,13,113,18-24,F,suisse,"{'Europeenne': 2, 'Mediterraneenne': 1, 'Espagnole': 1, 'Bar': 1, 'Americaine': 1}",4.5,4.5,4.5,3.75,1.75,0.0,2.5
94696,mafilledamourae,2016,6,1,None,None,suisse,"{'Europeenne': 3, 'Mediterraneenne': 2, 'Espagnole': 2, 'Thai': 1, 'Sushi': 1, 'Steakhouse': 1, 'Peruvienne': 1, 'Latino': 1, 'Japonaise': 1, 'Fusion': 1, 'Francaise': 1, 'Asiatique': 1, 'Amerique_centrale': 1, 'Americaine': 1}",3.98,4.06,3.94,3.65,2.92,0.15,2.46
94705,acoughlan,2009,4,4,None,None,espagne,{},,,,,,,
94710,Aysun S,2015,22,10,None,None,suisse,"{'Europeenne': 4, 'Mediterraneenne': 3, 'Italienne': 2, 'Pizza': 1, 'Napolitaine': 1, 'Libanaise': 1, 'Italie_du_Sud': 1, 'Francaise': 1, 'Europe_centrale': 1, 'Espagnole': 1, 'Campanie': 1}",4.17,4.06,4.17,3.61,3.22,0.0,2.11
94722,LeSteph1984,2020,6,2,None,None,suisse,"{'Bar': 2, 'Americaine': 2, 'Sushi': 1, 'Mediterraneenne': 1, 'Marocaine': 1, 'Japonaise': 1, 'Francaise': 1, 'Europeenne': 1, 'Asiatique': 1, 'Africaine': 1}",3.7,3.7,3.5,3.13,0.23,0.0,2.0
94752,SolenaBoros,2014,52,52,None,None,suisse,"{'Europeenne': 5, 'Francaise': 4, 'Italienne': 3, 'Suisse': 2, 'Mediterraneenne': 2, 'Toscane': 1, 'Sicilienne': 1, 'Romana': 1, 'Pizza': 1, 'Napolitaine': 1, 'Latium': 1, 'Italie_du_Sud': 1, 'Italie_du_Centre': 1, 'Campanie': 1, 'Americaine': 1}",4.36,4.29,4.43,4.0,2.43,0.14,2.29
94759,Thefineobserver,2016,95,22,None,None,suisse,"{'Europeenne': 7, 'Italienne': 4, 'Mediterraneenne': 3, 'Pub': 2, 'Moderne': 2, 'Francaise': 2, 'Cafe': 2, 'Bar': 2, 'Asiatique': 2, 'Thai': 1, 'Suisse': 1, 'Indienne': 1, 'Europe_centrale': 1, 'Chinoise': 1}",3.95,4.05,4.0,3.45,3.94,0.39,2.58
94761,stephanem875,2015,59,40,None,None,royaume-uni,"{'Europeenne': 13, 'Suisse': 6, 'Francaise': 5, 'Traiteur': 4, 'Mediterraneenne': 4, 'Italienne': 4, 'Toscane': 2, 'Thai': 2, 'Italie_du_Centre': 2, 'Steakhouse': 1, 'Saine': 1, 'Pizza': 1, 'Moderne': 1, 'Internationale': 1, 'Indienne': 1, 'Fusion': 1, 'Europe_centrale': 1, 'Cafe': 1, 'Brasserie_gastronomique': 1, 'Asiatique': 1, 'Americaine': 1}",3.94,4.07,3.95,3.62,2.95,0.28,2.4
94782,SW2210,2008,41,84,None,None,france,"{'Europeenne': 4, 'Suisse': 3, 'Francaise': 2, 'Asiatique': 2, 'Thai': 1, 'Saine': 1, 'Restauration_rapide': 1, 'Mediterraneenne': 1, 'Moderne': 1, 'Europe_centrale': 1, 'Chinoise': 1, 'Americaine': 1}",4.12,4.27,4.12,4.12,3.15,0.0,1.69
94798,LCLCLCLCLC,2013,61,38,None,None,None,"{'Europeenne': 5, 'Suisse': 3, 'Mediterraneenne': 3, 'Italienne': 3, 'Francaise': 2, 'Asiatique': 2, 'Traiteur': 1, 'Toscane': 1, 'Thai': 1, 'Pizza': 1, 'Moderne': 1, 'Italie_du_Centre': 1, 'Chinoise': 1, 'Bar': 1, 'Americaine': 1}",4.12,4.18,4.18,3.94,2.33,0.0,2.0
94803,yannmoynat,2010,13,6,None,None,suisse,"{'Europeenne': 6, 'Francaise': 3, 'Mediterraneenne': 2, 'Italienne': 2, 'Sushi': 1, 'Restauration_rapide': 1, 'Pizza': 1, 'Japonaise': 1, 'Internationale': 1, 'Espagnole': 1, 'Cafe': 1, 'Bar_a_vins': 1, 'Bar_a_bieres': 1, 'Bar': 1, 'Asiatique': 1, 'Americaine': 1}",3.7,3.92,3.68,3.66,3.74,0.0,1.84
94820,PRlignon,2015,20,8,None,None,suisse,"{'Europeenne': 8, 'Pizza': 5, 'Italienne': 4, 'Francaise': 4, 'Americaine': 3, 'Suisse': 2, 'Mediterraneenne': 2, 'Restauration_rapide': 1, 'Moderne': 1, 'Brasserie_gastronomique': 1}",3.74,3.39,3.33,2.92,2.76,0.0,1.64
94915,Ana_Ant_13,2015,39,20,None,None,suisse,"{'Europeenne': 7, 'Francaise': 3, 'Mediterraneenne': 2, 'Italienne': 2, 'Americaine': 2, 'Toscane': 1, 'Suisse': 1, 'Sicilienne': 1, 'Romana': 1, 'Pizza': 1, 'Napolitaine': 1, 'Moderne': 1, 'Libanaise': 1, 'Latium': 1, 'Italie_du_Sud': 1, 'Italie_du_Centre': 1, 'Chinoise': 1, 'Campanie': 1, 'Bar': 1, 'Asiatique': 1}",4.09,4.09,3.87,3.81,3.37,0.0,2.0
94933,Charlotteauxfraises8,2013,54,103,25-34,F,france,"{'Europeenne': 6, 'Italienne': 4, 'Mediterraneenne': 3, 'Suedoise': 1, 'Suisse': 1, 'Scandinave': 1, 'Saine': 1, 'Pizza': 1, 'Norvegienne': 1, 'Moderne': 1, 'Francaise': 1, 'Americaine': 1}",4.29,4.31,4.29,3.86,2.74,0.57,2.57
94935,Typhaine E,2014,13,44,None,None,None,"{'Europeenne': 4, 'Italienne': 2, 'Francaise': 2, 'Pizza': 1, 'Napolitaine': 1, 'Moderne': 1, 'Italie_du_Sud': 1, 'Campanie': 1, 'Bar': 1, 'Americaine': 1}",4.0,4.0,4.0,3.5,2.94,0.0,2.0
94972,Jkalamba,2015,89,37,None,None,suisse,"{'Europeenne': 23, 'Francaise': 16, 'Mediterraneenne': 13, 'Italienne': 10, 'Pizza': 6, 'Steakhouse': 5, 'Suisse': 3, 'Saine': 3, 'Marocaine': 3, 'Brasserie_gastronomique': 3, 'Americaine': 3, 'Peruvienne': 2, 'Latino': 2, 'Japonaise': 2, 'Internationale': 2, 'Fusion': 2, 'Asiatique': 2, 'Toscane': 1, 'Sushi': 1, 'Restauration_rapide': 1, 'Pub': 1, 'Pakistanaise': 1, 'Napolitaine': 1, 'Libanaise': 1, 'Italie_du_Sud': 1, 'Italie_du_Centre': 1, 'Indienne': 1, 'Grillades': 1, 'Europe_centrale': 1, 'Chinoise': 1, 'Campanie': 1, 'Cafe': 1, 'Bar_a_vins': 1, 'Bar': 1}",4.11,4.23,4.15,3.75,2.84,0.18,2.31
94974,punkprincesss,2015,19,17,None,None,suisse,"{'Americaine': 2, 'Sushi': 1, 'Restauration_rapide': 1, 'Japonaise': 1, 'Francaise': 1, 'Europeenne': 1, 'Diner': 1}",4.37,4.24,4.37,4.03,4.39,0.0,2.47
94977,195vincentc,2013,40,29,35-49,H,luxembourg,"{'Europeenne': 2, 'Sushi': 1, 'Suisse': 1, 'Japonaise': 1, 'Francaise': 1, 'Europe_centrale': 1, 'Cafe': 1}",4.0,3.88,3.88,3.26,3.88,0.0,2.24
94978,vanerpsg,2015,9,7,None,None,None,"{'Sushi': 1, 'Japonaise': 1, 'Americaine': 1}",4.28,4.28,4.28,3.5,4.0,0.0,2.56
94991,Yanoshkou,2014,9,11,None,None,None,"{'Sushi': 1, 'Saine': 1, 'Restauration_rapide': 1, 'Japonaise': 1, 'Francaise': 1, 'Europeenne': 1, 'Diner': 1, 'Americaine': 1}",4.35,4.19,4.35,3.69,4.35,0.38,2.69
94999,Portist,2011,19,32,None,None,None,"{'Europeenne': 3, 'Sushi': 2, 'Pub': 2, 'Japonaise': 2, 'Francaise': 2, 'Steakhouse': 1, 'Pizza': 1, 'Mediterraneenne': 1, 'Italienne': 1, 'Internationale': 1, 'Europe_centrale': 1, 'Bar': 1, 'Asiatique': 1, 'Americaine': 1}",4.02,4.2,4.09,3.64,3.2,0.23,2.45
95007,"DrSDahlanJeddah, ",2016,187,42,None,None,arabie saoudite,"{'Thai': 1, 'Sushi': 1, 'Steakhouse': 1, 'Japonaise': 1, 'Francaise': 1, 'Europeenne': 1, 'Chinoise': 1, 'Asiatique': 1, 'Americaine': 1}",3.95,4.14,3.95,3.68,2.36,0.36,2.64
95017,mirko c,2010,58,135,25-34,H,suisse,"{'Sushi': 2, 'Thai': 1, 'Japonaise': 1, 'Italienne': 1, 'Europeenne': 1, 'Asiatique': 1}",4.22,4.22,4.22,3.5,3.72,0.0,2.44
95027,Maxpoo59,2013,308,138,25-34,H,france,"{'Europeenne': 3, 'Suisse': 2, 'Steakhouse': 1, 'Restauration_rapide': 1, 'Pizza': 1, 'Mediterraneenne': 1, 'Italienne': 1, 'Francaise': 1, 'Europe_centrale': 1, 'Americaine': 1, 'Allemande': 1}",4.04,3.85,3.69,3.54,3.69,0.0,1.69
95028,"philjh59Chesham, ",2018,134,49,None,None,royaume-uni,"{'Restauration_rapide': 1, 'Americaine': 1}",3.0,3.5,3.5,3.0,3.5,0.0,1.0
95029,Jean-Paul G,2010,11,168,None,None,suisse,"{'Europeenne': 2, 'Restauration_rapide': 1, 'Pub': 1, 'Irlandaise': 1, 'Internationale': 1, 'Chinoise': 1, 'Bar': 1, 'Asiatique': 1, 'Americaine': 1}",3.82,3.71,3.89,3.46,2.32,0.0,1.86
95030,mark1219WR,2010,33,27,None,None,suisse,"{'Restauration_rapide': 1, 'Americaine': 1}",3.0,3.5,3.5,3.0,3.5,0.0,1.0
95031,angelankita,2015,132,29,25-34,F,inde,"{'Restauration_rapide': 2, 'Cafe': 2, 'Americaine': 2, 'Sushi': 1, 'Japonaise': 1, 'Asiatique': 1}",3.31,3.52,3.42,3.12,1.96,0.0,1.58
95032,Betty I,2015,34,17,None,None,None,"{'Restauration_rapide': 1, 'Americaine': 1}",3.0,3.5,3.5,3.0,3.5,0.0,1.0
95033,JTrecker,2015,55,29,None,None,canada,"{'Restauration_rapide': 1, 'Americaine': 1}",3.0,3.5,3.5,3.0,3.5,0.0,1.0
95034,monicat544,2007,6,69,None,None,None,"{'Restauration_rapide': 1, 'Americaine': 1}",3.0,3.5,3.5,3.0,3.5,0.0,1.0
95067,O4322FFmikek,2015,14,11,None,None,republique tcheque,"{'Europeenne': 4, 'Italienne': 3, 'Mediterraneenne': 2, 'Toscane': 1, 'Suisse': 1, 'Sicilienne': 1, 'Romana': 1, 'Pizza': 1, 'Napolitaine': 1, 'Latium': 1, 'Italie_du_Sud': 1, 'Italie_du_Centre': 1, 'Francaise': 1, 'Campanie': 1, 'Americaine': 1}",4.28,3.28,3.18,2.9,2.33,0.0,2.0
95070,aur_liand,2015,20,34,25-34,H,suisse,"{'Europeenne': 6, 'Francaise': 5, 'Suisse': 3, 'Restauration_rapide': 2, 'Mediterraneenne': 2, 'Italienne': 2, 'Marocaine': 1, 'Libanaise': 1, 'Japonaise': 1, 'Diner': 1, 'Bar': 1, 'Asiatique': 1, 'Americaine': 1}",4.36,4.28,4.14,4.1,3.25,0.0,1.92
95072,Yann2118,2011,87,29,25-34,H,suisse,"{'Europeenne': 5, 'Italienne': 4, 'Pizza': 2, 'Mediterraneenne': 2, 'Francaise': 2, 'Asiatique': 2, 'Sushi': 1, 'Steakhouse': 1, 'Napolitaine': 1, 'Moderne': 1, 'Japonaise': 1, 'Italie_du_Sud': 1, 'Fusion': 1, 'Chinoise': 1, 'Campanie': 1, 'Americaine': 1}",4.04,4.0,3.81,3.6,3.31,0.14,2.29
95135,Anais_26B,2017,4,2,None,None,suisse,"{'Ethiopienne': 1, 'Turque': 1, 'Mediterraneenne': 1, 'Europeenne': 1, 'Cafe': 1, 'Americaine': 1, 'Africaine': 1}",4.19,4.31,4.06,3.91,2.56,0.0,2.0
95138,Flo8686,2016,12,9,None,None,suisse,"{'Europeenne': 3, 'Suisse': 2, 'Francaise': 2, 'Ethiopienne': 1, 'Thai': 1, 'Steakhouse': 1, 'Portugaise': 1, 'Indienne': 1, 'Asiatique': 1, 'Americaine': 1, 'Africaine': 1}",4.08,4.28,3.98,3.88,3.26,0.2,2.2
95153,juliettejethaime,2018,4,2,None,None,suisse,"{'Taiwanaise': 1, 'Suisse': 1, 'Restauration_rapide': 1, 'Francaise': 1, 'Europeenne': 1, 'Asiatique': 1, 'Americaine': 1}",3.94,4.0,4.0,3.75,2.0,0.0,2.0
95154,Pioneer813526,2018,5,1,None,None,None,"{'Europeenne': 4, 'Mediterraneenne': 2, 'Italienne': 2, 'Suisse': 1, 'Saine': 1, 'Pizza': 1, 'Moderne': 1, 'Internationale': 1, 'Francaise': 1, 'Americaine': 1}",4.31,3.12,3.12,2.93,1.71,0.0,2.0
95167,Kan H,2016,4,1,None,None,suisse,"{'Francaise': 4, 'Europeenne': 4, 'Suisse': 1, 'Fusion': 1}",4.25,4.25,4.25,3.88,4.25,0.5,2.75
95176,Lost_In_Space_GVA,2011,15,103,35-49,H,suisse,"{'Restauration_rapide': 3, 'Europeenne': 3, 'Suisse': 2, 'Francaise': 2, 'Americaine': 2, 'Turque': 1, 'Thai': 1, 'Saine': 1, 'Pub': 1, 'Mediterraneenne': 1, 'Libanaise': 1, 'Bar': 1}",4.23,4.16,4.18,4.05,3.12,0.0,1.57
95180,Helenecroze,2019,10,1,None,None,suisse,{},,,,,,,
95187,RafioVass,2020,7,3,None,None,suisse,"{'Europeenne': 3, 'Pizza': 2, 'Mediterraneenne': 2, 'Italienne': 2, 'Africaine': 2, 'Ethiopienne': 1, 'Saine': 1, 'Pub': 1, 'Napolitaine': 1, 'Italie_du_Sud': 1, 'Campanie': 1, 'Bar': 1, 'Americaine': 1}",4.37,4.6,4.4,4.23,0.77,0.0,1.8
95210,LaurenceH741,2016,17,10,None,None,suisse,"{'Europeenne': 5, 'Italienne': 3, 'Pub': 2, 'Pizza': 2, 'Toscane': 1, 'Suisse': 1, 'Mediterraneenne': 1, 'Moderne': 1, 'Italie_du_Centre': 1, 'Grillades': 1, 'Bar': 1, 'Americaine': 1}",4.17,3.42,4.0,3.83,4.17,0.17,2.0
95217,ShinyRenny,2015,63,30,None,None,suisse,"{'Francaise': 3, 'Europeenne': 3, 'Suisse': 1, 'Steakhouse': 1, 'Pizza': 1, 'Mediterraneenne': 1, 'Italienne': 1, 'Americaine': 1}",3.75,4.0,3.89,3.64,3.11,0.22,2.44
95227,Wander704659,2017,14,8,None,None,None,"{'Europeenne': 6, 'Italienne': 4, 'Mediterraneenne': 3, 'Francaise': 3, 'Suisse': 2, 'Pizza': 2, 'Vietnamienne': 1, 'Thai': 1, 'Restauration_rapide': 1, 'Portugaise': 1, 'Japonaise': 1, 'Chinoise': 1, 'Bar_a_vins': 1, 'Asiatique': 1, 'Americaine': 1}",3.59,3.41,3.19,3.22,1.55,0.0,1.61
95230,Andreia R,2012,33,15,18-24,F,suisse,"{'Europeenne': 13, 'Italienne': 6, 'Mediterraneenne': 5, 'Francaise': 5, 'Portugaise': 3, 'Americaine': 3, 'Suisse': 2, 'Steakhouse': 2, 'Restauration_rapide': 2, 'Grillades': 2, 'Asiatique': 2, 'Vietnamienne': 1, 'Tunisienne': 1, 'Sushi': 1, 'Soupes': 1, 'Pizza': 1, 'Libanaise': 1, 'Japonaise': 1, 'Internationale': 1, 'Cafe': 1}",3.69,3.76,3.78,3.64,2.48,0.02,1.88
95232,Annawelle26,2012,10,163,None,None,suisse,"{'Pizza': 1, 'Mediterraneenne': 1, 'Italienne': 1, 'Europeenne': 1, 'Americaine': 1}",3.79,4.14,3.79,3.64,4.14,0.0,2.0
95234,McBurn6,2016,31,18,None,None,suisse,"{'Europeenne': 5, 'Francaise': 3, 'Thai': 2, 'Pizza': 2, 'Italienne': 2, 'Asiatique': 2, 'Vietnamienne': 1, 'Saine': 1, 'Mediterraneenne': 1, 'Internationale': 1, 'Chinoise': 1, 'Brasserie_gastronomique': 1, 'Americaine': 1, 'Afghane': 1}",3.83,3.98,3.83,3.73,2.85,0.0,2.21
95243,ValentinH270,2016,5,5,None,None,None,"{'Pizza': 1, 'Mediterraneenne': 1, 'Italienne': 1, 'Europeenne': 1, 'Americaine': 1}",4.07,4.29,4.07,4.07,4.29,0.0,2.0
95277,sebeboy,2015,73,32,None,None,suisse,"{'Europeenne': 10, 'Francaise': 5, 'Italienne': 3, 'Pizza': 2, 'Napolitaine': 2, 'Mediterraneenne': 2, 'Italie_du_Sud': 2, 'Campanie': 2, 'Brasserie_gastronomique': 2, 'Bar': 2, 'Tunisienne': 1, 'Suisse': 1, 'Pub': 1, 'Moderne': 1, 'Mexicaine': 1, 'Marocaine': 1, 'Indienne': 1, 'Fusion': 1, 'Espagnole': 1, 'Cafe': 1, 'Americaine': 1}",4.08,4.13,3.96,3.75,2.13,0.08,2.31
95286,alexia11091203,2017,17,3,None,None,suisse,"{'Europeenne': 4, 'Restauration_rapide': 3, 'Italienne': 3, 'Francaise': 3, 'Italie_du_Sud': 2, 'Asiatique': 2, 'Turque': 1, 'Traiteur': 1, 'Steakhouse': 1, 'Sicilienne': 1, 'Sarde': 1, 'Pizza': 1, 'Napolitaine': 1, 'Mediterraneenne': 1, 'Latino': 1, 'Europe_centrale': 1, 'Coreenne': 1, 'Chinoise': 1, 'Campanie': 1, 'Argentine': 1, 'Americaine': 1}",3.85,3.58,3.53,3.35,1.36,0.0,1.81
95293,Allan B,2015,6,4,None,None,None,"{'Suisse': 1, 'Restauration_rapide': 1, 'Mediterraneenne': 1, 'Mexicaine': 1, 'Francaise': 1, 'Europeenne': 1, 'Americaine': 1}",4.0,4.18,4.0,3.77,2.0,0.0,2.0
95295,gl0betr0tterr,2013,18,17,None,None,france,"{'Mediterraneenne': 2, 'Europeenne': 2, 'Suisse': 1, 'Italienne': 1, 'Italie_du_Sud': 1, 'Italie_du_Nord': 1, 'Italie_du_Centre': 1, 'Francaise': 1, 'Americaine': 1}",3.67,3.83,3.5,3.33,0.0,0.0,2.0
95302,JCN1978,2017,21,3,None,None,suisse,"{'Americaine': 5, 'Europeenne': 4, 'Pub': 3, 'Pizza': 3, 'Restauration_rapide': 2, 'Mediterraneenne': 2, 'Italienne': 2, 'Suisse': 1, 'Steakhouse': 1, 'Moderne': 1, 'Internationale': 1, 'Francaise': 1, 'Cafe': 1, 'Belge': 1, 'Bar_a_bieres': 1, 'Bar': 1}",4.16,2.78,2.84,2.64,1.75,0.0,1.57
95329,Rilcy,2012,17,16,25-34,H,suisse,"{'Mediterraneenne': 2, 'Europeenne': 2, 'Romana': 1, 'Restauration_rapide': 1, 'Pizza': 1, 'Libanaise': 1, 'Latium': 1, 'Italienne': 1, 'Italie_du_Centre': 1, 'Francaise': 1, 'Cafe': 1, 'Bar': 1, 'Americaine': 1}",4.19,4.19,4.06,4.06,1.0,0.0,2.0
95333,dobre2017,2017,6,3,None,None,suisse,"{'Steakhouse': 1, 'Francaise': 1, 'Europeenne': 1, 'Cafe': 1, 'Bar': 1, 'Americaine': 1}",3.0,3.25,3.0,3.25,3.5,0.0,2.0
95345,1983Yasmine,2015,62,32,25-34,F,suisse,"{'Europeenne': 16, 'Suisse': 9, 'Francaise': 9, 'Italienne': 5, 'Mediterraneenne': 4, 'Internationale': 4, 'Japonaise': 2, 'Cafe': 2, 'Bar': 2, 'Asiatique': 2, 'Soupes': 1, 'Pub': 1, 'Pizza': 1, 'Moderne': 1, 'Europe_centrale': 1, 'Brasserie_gastronomique': 1, 'Bar_a_vins': 1, 'Bar_a_bieres': 1, 'Americaine': 1}",3.98,3.83,3.65,3.51,2.59,0.05,1.9
95346,flagada2016,2016,15,7,None,None,suisse,"{'Europeenne': 5, 'Francaise': 4, 'Suisse': 2, 'Thai': 1, 'Soupes': 1, 'Restauration_rapide': 1, 'Pizza': 1, 'Mexicaine': 1, 'Italienne': 1, 'Cafe': 1, 'Brasserie_gastronomique': 1, 'Bar': 1, 'Asiatique': 1, 'Americaine': 1}",4.13,4.26,4.01,4.03,2.7,0.26,2.0
95348,SwissAtroz,2016,4,6,25-34,H,suisse,"{'Mexicaine': 1, 'Latino': 1, 'Francaise': 1, 'Europeenne': 1, 'Cafe': 1, 'Bar': 1, 'Amerique_centrale': 1, 'Americaine': 1}",3.5,3.5,3.14,3.36,4.14,0.0,2.0
95362,GVAtraveler-1,2016,83,30,None,None,suisse,"{'Francaise': 5, 'Europeenne': 4, 'Steakhouse': 2, 'Grillades': 2, 'Cafe': 2, 'Suisse': 1, 'Restauration_rapide': 1, 'Pizza': 1, 'Italienne': 1, 'Europe_centrale': 1, 'Coreenne': 1, 'Bar_a_vins': 1, 'Bar': 1, 'Asiatique': 1}",3.9,3.88,3.88,3.64,2.44,0.0,1.87
95363,tamluna,2012,7,105,None,None,suisse,"{'Europeenne': 3, 'Francaise': 2, 'Bar': 2, 'Pub': 1, 'Pizza': 1, 'Napolitaine': 1, 'Mediterraneenne': 1, 'Italienne': 1, 'Italie_du_Sud': 1, 'Campanie': 1, 'Cafe': 1, 'Americaine': 1}",3.65,3.81,3.46,3.65,2.77,0.0,2.0
95365,aaseiv,2014,8,38,18-24,H,suede,"{'Francaise': 1, 'Europeenne': 1, 'Cafe': 1, 'Bar': 1, 'Americaine': 1}",3.72,3.94,3.44,3.72,4.0,0.0,2.0
95376,wcgg,2015,10,5,None,None,suisse,"{'Francaise': 4, 'Europeenne': 3, 'Suisse': 1, 'Restauration_rapide': 1, 'Mediterraneenne': 1, 'Italienne': 1, 'Europe_centrale': 1, 'Cafe': 1}",4.09,3.95,3.86,3.73,2.36,0.0,1.82
95382,LaurentKr,2014,41,18,None,None,suisse,"{'Europeenne': 7, 'Francaise': 5, 'Suisse': 3, 'Asiatique': 3, 'Thai': 2, 'Bar': 2, 'Steakhouse': 1, 'Pub': 1, 'Pizza': 1, 'Moderne': 1, 'Italienne': 1, 'Grillades': 1, 'Europe_centrale': 1, 'Coreenne': 1, 'Cafe': 1, 'Britannique': 1, 'Brasserie_gastronomique': 1, 'Americaine': 1, 'Africaine': 1}",4.21,4.25,4.21,3.97,2.79,0.0,1.93
95436,Susanna1806,2009,66,147,None,None,italie,"{'Thai': 1, 'Asiatique': 1}",4.0,4.0,4.5,3.5,4.5,0.0,2.0
95439,LoupiL,2013,13,3,18-24,F,suisse,"{'Thai': 1, 'Pub': 1, 'Francaise': 1, 'Europeenne': 1, 'Britannique': 1, 'Bar_a_bieres': 1, 'Bar': 1, 'Asiatique': 1}",4.18,4.18,4.32,3.68,4.14,0.36,2.36
95445,Prof_Nathan,2020,1,1,None,None,None,{'Restauration_rapide': 1},4.0,4.0,3.5,3.5,0.0,0.0,1.0
95446,PersonneNiemand,2019,7,6,None,None,None,"{'Restauration_rapide': 4, 'Americaine': 2, 'Francaise': 1}",3.58,3.58,3.58,3.54,0.0,0.0,1.08
95447,mimiche1718,2019,1,1,None,None,suisse,{'Restauration_rapide': 1},4.0,4.0,3.5,3.5,0.0,0.0,1.0
95448,Climber757231,2018,1,1,None,None,None,{'Restauration_rapide': 1},4.0,4.0,3.5,3.5,0.0,0.0,1.0
95449,Calvina v,2018,2,1,None,None,italie,"{'Restauration_rapide': 1, 'Pub': 1, 'Cafe': 1, 'Bar': 1}",3.72,1.78,1.56,1.56,0.0,0.0,1.56
95450,thalis707,2018,1,1,None,None,suisse,{'Restauration_rapide': 1},4.0,4.0,3.5,3.5,0.0,0.0,1.0
95451,484mehdik,2015,3,2,None,None,suisse,"{'Restauration_rapide': 2, 'Americaine': 1}",2.75,2.33,2.67,2.25,0.0,0.0,1.83
95452,y0ubip,2018,1,2,None,None,None,{'Restauration_rapide': 1},4.0,4.0,3.5,3.5,0.0,0.0,1.0
