,username,registration_date,nb_of_comments,nb_of_cities,age,sex,country,top_cuisines,avg_overall_rating,avg_cuisine_rating,avg_service_rating,avg_quality_price_rating,avg_mood_rating,avg_michelin,avg_price_range_estimation
211267,Penny_Kirk_Merlin,2013,19,10,25-34,F,france,"{'Mediterraneenne': 2, 'Europeenne': 2, 'Turque': 1, 'Thai': 1, 'Restauration_rapide': 1, 'Pizza': 1, 'Libanaise': 1, 'Japonaise': 1, 'Italienne': 1, 'Francaise': 1, 'Chinoise': 1, 'Cafe': 1, 'Asiatique': 1}",4.11,4.0,4.11,3.89,3.2,0.0,1.82
211268,celinours,2014,28,7,None,None,france,"{'Thai': 2, 'Europeenne': 2, 'Asiatique': 2, 'Vietnamienne': 1, 'Pizza': 1, 'Mediterraneenne': 1, 'Moderne': 1, 'Libanaise': 1, 'Japonaise': 1, 'Italienne': 1, 'Francaise': 1, 'Chinoise': 1, 'Brasserie_gastronomique': 1}",3.9,4.1,3.9,3.92,3.06,0.0,1.96
211394,virginiel971,2016,43,28,None,None,france,"{'Francaise': 3, 'Europeenne': 3, 'Thai': 1, 'Japonaise': 1, 'Chinoise': 1, 'Asiatique': 1}",4.09,4.18,4.0,3.91,3.16,0.18,2.18
211416,Alixia D,2013,25,12,None,None,france,"{'Japonaise': 3, 'Francaise': 3, 'Asiatique': 3, 'Sushi': 2, 'Europeenne': 2, 'Thai': 1, 'Chinoise': 1, 'Cafe': 1, 'Bar': 1}",3.95,4.05,3.84,3.77,3.68,0.0,2.0
211429,catzala68,2009,55,76,50-64,F,france,"{'Thai': 1, 'Japonaise': 1, 'Francaise': 1, 'Europeenne': 1, 'Chinoise': 1, 'Asiatique': 1}",4.0,4.0,4.0,4.0,3.71,0.0,2.0
211437,779pascalz,2015,22,13,None,None,None,"{'Francaise': 6, 'Asiatique': 4, 'Chinoise': 3, 'Thai': 2, 'Europeenne': 2, 'Vietnamienne': 1, 'Pizza': 1, 'Mexicaine': 1, 'Japonaise': 1, 'Italienne': 1, 'Brasserie_gastronomique': 1, 'Amerique_centrale': 1, 'Americaine': 1}",3.79,3.79,3.84,3.95,2.62,0.0,1.59
211472,Amor07150,2009,36,36,35-49,F,france,"{'Francaise': 12, 'Europeenne': 7, 'Traiteur': 2, 'Saine': 2, 'Moderne': 2, 'Europe_centrale': 2, 'Vietnamienne': 1, 'Pub': 1, 'Pizza': 1, 'Japonaise': 1, 'Italienne': 1, 'Bar': 1, 'Asiatique': 1, 'Allemande': 1}",3.87,3.9,4.05,3.9,2.94,0.0,1.97
211475,Mangerfin,2013,88,36,None,None,None,"{'Europeenne': 6, 'Francaise': 4, 'Pizza': 2, 'Italienne': 2, 'Japonaise': 1, 'Chinoise': 1, 'Asiatique': 1}",3.87,3.96,3.87,3.67,3.43,0.0,2.17
211512,anaclo,2012,16,9,None,None,france,"{'Francaise': 4, 'Europeenne': 4, 'Asiatique': 3, 'Sushi': 2, 'Mediterraneenne': 2, 'Japonaise': 2, 'Italienne': 2, 'Indienne': 2, 'Vietnamienne': 1, 'Thai': 1, 'Saine': 1, 'Pizza': 1, 'Fusion': 1, 'Chinoise': 1}",4.07,3.79,3.61,3.7,2.93,0.0,1.79
211532,marco6870,2017,50,27,None,None,france,"{'Francaise': 6, 'Europeenne': 3, 'Steakhouse': 2, 'Japonaise': 2, 'Bar': 2, 'Asiatique': 2, 'Thai': 1, 'Sushi': 1, 'Russe': 1, 'Mediterraneenne': 1, 'Moderne': 1, 'Marocaine': 1, 'Italienne': 1, 'Grillades': 1, 'Chinoise': 1, 'Cafe': 1}",4.03,4.0,4.03,3.76,1.62,0.0,2.0
211539,eaueteconomie,2017,4,2,None,None,france,"{'Mediterraneenne': 2, 'Sushi': 1, 'Marocaine': 1, 'Latino': 1, 'Japonaise': 1, 'Europeenne': 1, 'Espagnole': 1, 'Asiatique': 1}",4.33,4.17,4.0,3.83,2.67,0.0,2.0
211545,lionelf249,2015,11,11,None,None,france,"{'Sushi': 1, 'Mediterraneenne': 1, 'Marocaine': 1, 'Japonaise': 1, 'Asiatique': 1}",4.06,3.78,3.56,3.78,3.56,0.0,2.0
211548,lovelollulle,2014,12,13,25-34,F,portugal,"{'Francaise': 2, 'Europeenne': 2, 'Sushi': 1, 'Mediterraneenne': 1, 'Marocaine': 1, 'Japonaise': 1, 'Chinoise': 1, 'Asiatique': 1}",4.0,3.9,4.0,3.83,3.13,0.0,2.0
211612,Lynat68,2014,19,13,35-49,F,france,"{'Francaise': 4, 'Europeenne': 2, 'Sushi': 1, 'Saine': 1, 'Japonaise': 1, 'Asiatique': 1}",4.21,4.21,4.21,4.21,2.0,0.0,2.0
211617,742xavierb,2014,123,57,None,None,france,"{'Japonaise': 1, 'Francaise': 1, 'Asiatique': 1}",4.25,4.25,4.25,4.0,2.0,0.0,2.0
211633,guy68360,2014,14,10,35-49,H,france,"{'Francaise': 4, 'Saine': 2, 'Europeenne': 2, 'Sushi': 1, 'Japonaise': 1, 'Asiatique': 1}",4.22,4.33,4.33,4.2,2.43,0.22,2.04
211639,290clairel,2015,33,16,None,None,france,"{'Francaise': 6, 'Europeenne': 4, 'Italienne': 3, 'Grillades': 2, 'Sushi': 1, 'Sicilienne': 1, 'Pizza': 1, 'Japonaise': 1, 'Italie_du_Sud': 1, 'Internationale': 1, 'Indienne': 1, 'Bar': 1, 'Asiatique': 1, 'Americaine': 1}",3.97,3.92,3.98,3.81,2.99,0.0,1.89
211650,Magooz,2013,36,80,25-34,F,france,"{'Francaise': 4, 'Europeenne': 3, 'Saine': 1, 'Japonaise': 1, 'Asiatique': 1}",4.28,3.65,3.48,3.35,3.28,0.25,2.15
211665,moatdib,2016,24,10,None,None,france,"{'Francaise': 5, 'Europeenne': 4, 'Saine': 2, 'Turque': 1, 'Thai': 1, 'Japonaise': 1, 'Fusion_japonaise': 1, 'Bar': 1, 'Americaine': 1}",4.0,3.88,3.93,3.78,3.16,0.0,1.83
211666,umarie68,2009,3,3,25-34,F,france,"{'Francaise': 2, 'Europeenne': 2, 'Vietnamienne': 1, 'Moderne': 1, 'Japonaise': 1, 'Internationale': 1, 'Fusion': 1, 'Asiatique': 1}",4.0,4.18,4.0,4.0,3.04,0.0,2.0
211680,Cler974,2013,15,10,25-34,None,None,"{'Asiatique': 2, 'Thai': 1, 'Sushi': 1, 'Japonaise': 1, 'Francaise': 1, 'Europeenne': 1, 'Chinoise': 1}",3.5,3.77,3.73,3.86,4.0,0.0,1.27
211734,Restaurant68100,2013,5,3,None,None,france,"{'Francaise': 2, 'Europeenne': 2, 'Sushi': 1, 'Japonaise': 1, 'Asiatique': 1}",3.75,3.88,3.75,3.5,4.0,0.0,2.0
211740,-meaulnes68-,2012,140,86,None,None,None,"{'Francaise': 4, 'Europeenne': 4, 'Japonaise': 2, 'Asiatique': 2, 'Thai': 1, 'Sushi': 1, 'Chinoise': 1, 'Cafe': 1, 'Bar': 1}",3.87,4.1,3.77,3.87,3.81,0.0,2.0
211776,ramon68400,2017,21,15,65+,H,france,"{'Turque': 1, 'Thai': 1, 'Mediterraneenne': 1, 'Japonaise': 1, 'Grillades': 1, 'Grecque': 1, 'Fusion': 1, 'Francaise': 1, 'Europeenne': 1, 'Chinoise': 1, 'Asiatique': 1}",4.18,4.23,4.36,4.36,1.45,0.0,1.73
211828,Kyril P,2017,20,11,None,None,france,"{'Asiatique': 4, 'Thai': 2, 'Sushi': 2, 'Japonaise': 2, 'Francaise': 2, 'Europeenne': 2, 'Steakhouse': 1, 'Mediterraneenne': 1, 'Grecque': 1}",3.98,4.18,3.96,3.82,3.27,0.0,1.93
211832,elsass-nono68,2018,22,14,None,None,france,"{'Francaise': 6, 'Europeenne': 4, 'Sushi': 1, 'Steakhouse': 1, 'Japonaise': 1, 'Asiatique': 1}",4.28,4.28,4.23,4.16,3.16,0.0,2.09
211889,Amandine67_m,2016,82,21,None,None,france,"{'Asiatique': 4, 'Sushi': 3, 'Japonaise': 3, 'Thai': 1, 'Moderne': 1, 'Mexicaine': 1, 'Francaise': 1, 'Europeenne': 1, 'Chinoise': 1, 'Amerique_centrale': 1, 'Americaine': 1}",4.02,4.05,4.08,3.87,2.84,0.0,1.87
211892,RemiD68,2018,17,10,None,None,france,"{'Thai': 2, 'Chinoise': 2, 'Asiatique': 2, 'Vietnamienne': 1, 'Pub': 1, 'Moderne': 1, 'Japonaise': 1, 'Francaise': 1, 'Europeenne': 1, 'Bar': 1, 'Americaine': 1}",3.75,3.91,3.91,3.75,2.34,0.0,2.0
211973,Reine G,2010,45,26,50-64,F,france,"{'Francaise': 4, 'Europeenne': 3, 'Thai': 2, 'Asiatique': 2, 'Tunisienne': 1, 'Saine': 1, 'Russe': 1, 'Mediterraneenne': 1, 'Moderne': 1, 'Marocaine': 1, 'Japonaise': 1, 'Internationale': 1, 'Fusion': 1, 'Chinoise': 1}",4.45,4.45,4.38,4.36,2.84,0.0,1.89
212000,423vincem,2013,35,22,None,None,None,"{'Francaise': 3, 'Europeenne': 3, 'Thai': 1, 'Moderne': 1, 'Japonaise': 1, 'Chinoise': 1, 'Bar': 1, 'Asiatique': 1}",4.15,4.15,4.15,4.0,3.29,0.0,2.0
212049,Guiguilegourmet68,2015,4,1,None,None,france,"{'Francaise': 2, 'Europeenne': 2, 'Thai': 1, 'Japonaise': 1, 'Italienne': 1, 'Chinoise': 1, 'Cafe': 1, 'Asiatique': 1}",4.29,4.38,4.29,4.0,4.0,0.0,2.0
212202,Y2559JAlauraf,2015,13,10,None,None,france,"{'Sushi': 1, 'Pizza': 1, 'Japonaise': 1, 'Italienne': 1, 'Asiatique': 1}",4.12,4.44,3.94,4.12,1.12,0.0,2.0
212277,Cgu_68200,2018,39,10,65+,H,france,"{'Vietnamienne': 1, 'Turque': 1, 'Thai': 1, 'Restauration_rapide': 1, 'Japonaise': 1, 'Francaise': 1, 'Chinoise': 1, 'Asiatique': 1}",3.67,3.67,3.88,3.67,1.0,0.0,1.58
212323,julienbI4920MM,2008,9,122,None,None,france,"{'Francaise': 3, 'Japonaise': 2, 'Europeenne': 2, 'Asiatique': 2, 'Thai': 1, 'Sushi': 1, 'Pub': 1, 'Chinoise': 1, 'Bar': 1, 'Americaine': 1}",3.61,3.66,3.53,3.61,2.97,0.0,2.0
212371,francescotriper,2012,40,16,25-34,H,france,"{'Francaise': 3, 'Thai': 1, 'Japonaise': 1, 'Chinoise': 1, 'Asiatique': 1}",3.67,3.67,3.83,3.67,2.33,0.0,2.0
212389,nana6768,2014,32,11,None,None,None,"{'Francaise': 12, 'Europeenne': 8, 'Bar': 3, 'Pub': 2, 'Mediterraneenne': 2, 'Cafe': 2, 'Sushi': 1, 'Saine': 1, 'Marocaine': 1, 'Latino': 1, 'Japonaise': 1, 'Espagnole': 1, 'Bar_a_vins': 1, 'Asiatique': 1, 'Americaine': 1}",3.99,3.84,3.92,3.78,2.15,0.0,1.82
212501,XanaBarreto,2013,6,5,None,None,None,"{'Thai': 1, 'Japonaise': 1, 'Francaise': 1, 'Chinoise': 1, 'Asiatique': 1}",3.83,3.83,3.83,3.83,3.83,0.0,2.0
212536,jojo25550,2013,4,2,None,None,france,"{'Sushi': 1, 'Pizza': 1, 'Japonaise': 1, 'Italienne': 1, 'Francaise': 1, 'Europeenne': 1, 'Chinoise': 1, 'Asiatique': 1}",3.45,3.68,3.68,3.68,3.68,0.0,1.55
212556,515g_rards,2011,13,7,None,None,france,"{'Francaise': 5, 'Europeenne': 4, 'Moderne': 2, 'Thai': 1, 'Mediterraneenne': 1, 'Japonaise': 1, 'Italienne': 1, 'Chinoise': 1, 'Asiatique': 1}",3.88,3.92,3.81,3.77,3.77,0.08,2.23
212725,638yvese,2015,173,31,None,None,france,{'Francaise': 1},3.0,4.0,3.5,3.0,0.0,0.0,2.0
212734,emzkisa,2019,47,7,None,None,france,"{'Asiatique': 7, 'Thai': 4, 'Japonaise': 4, 'Sushi': 3, 'Traiteur': 1, 'Sri_lankaise': 1, 'Saine': 1, 'Fusion_japonaise': 1, 'Francaise': 1, 'Europeenne': 1, 'Chinoise': 1, 'Americaine': 1}",4.02,3.12,3.12,3.16,1.53,0.0,1.4
212741,lisae557,2012,18,13,None,None,france,"{'Thai': 3, 'Asiatique': 3, 'Japonaise': 1, 'Francaise': 1, 'Chinoise': 1}",3.89,4.0,3.89,4.13,1.89,0.0,1.53
212765,To D,2017,10,8,None,None,None,"{'Vietnamienne': 1, 'Sushi': 1, 'Japonaise': 1, 'Francaise': 1, 'Asiatique': 1}",4.25,4.5,4.5,4.25,0.0,0.0,2.0
212879,Groquik,2009,27,923,50-64,H,france,"{'Japonaise': 1, 'Francaise': 1, 'Asiatique': 1}",4.0,4.25,4.0,3.75,3.75,0.0,2.0
212929,LannaDesi,2017,13,10,None,None,france,"{'Europeenne': 3, 'Restauration_rapide': 2, 'Francaise': 2, 'Asiatique': 2, 'Americaine': 2, 'Turque': 1, 'Thai': 1, 'Suedoise': 1, 'Scandinave': 1, 'Pizza': 1, 'Japonaise': 1, 'Grillades': 1, 'Europe_centrale': 1, 'Chinoise': 1, 'Allemande': 1}",3.55,3.55,3.64,3.33,1.12,0.0,1.24
212998,acoeurman,2022,1,1,None,None,france,"{'Saine': 1, 'Japonaise': 1, 'Asiatique': 1}",4.5,0.0,0.0,0.0,0.0,0.0,3.0
212999,guillaumefH9993YO,2020,5,5,None,None,None,"{'Saine': 1, 'Japonaise': 1, 'Asiatique': 1}",4.5,0.0,0.0,0.0,0.0,0.0,3.0
213000,Le_Gourmand_Bleu,2020,4,2,None,None,france,"{'Japonaise': 2, 'Asiatique': 2, 'Sushi': 1, 'Saine': 1}",4.36,1.14,1.0,1.14,1.0,0.0,2.71
213001,didilec2020,2020,2,2,None,None,None,"{'Saine': 1, 'Japonaise': 1, 'Asiatique': 1}",4.5,0.0,0.0,0.0,0.0,0.0,3.0
213002,laura_pnrd,2018,2,2,None,None,france,"{'Saine': 1, 'Japonaise': 1, 'Asiatique': 1}",4.5,0.0,0.0,0.0,0.0,0.0,3.0
213003,alfredkV5642II,2020,1,1,None,None,None,"{'Saine': 1, 'Japonaise': 1, 'Asiatique': 1}",4.5,0.0,0.0,0.0,0.0,0.0,3.0
213004,cleopheeh,2020,1,1,None,None,None,"{'Saine': 1, 'Japonaise': 1, 'Asiatique': 1}",4.5,0.0,0.0,0.0,0.0,0.0,3.0
213005,Mhuii,2015,1,1,None,None,None,"{'Saine': 1, 'Japonaise': 1, 'Asiatique': 1}",4.5,0.0,0.0,0.0,0.0,0.0,3.0
213030,guillaumeaimelegout,2014,14,11,None,None,None,"{'Francaise': 2, 'Europeenne': 2, 'Sushi': 1, 'Saine': 1, 'Moderne': 1, 'Japonaise': 1, 'Chinoise': 1, 'Bar': 1, 'Asiatique': 1}",4.0,4.0,4.0,4.0,2.83,0.33,2.0
213050,alexandrabA5129OS,2015,26,19,None,None,None,"{'Francaise': 7, 'Europeenne': 6, 'Thai': 2, 'Chinoise': 2, 'Asiatique': 2, 'Vietnamienne': 1, 'Saine': 1, 'Moderne': 1, 'Japonaise': 1, 'Internationale': 1, 'Fusion': 1, 'Bar': 1}",4.11,4.17,4.11,3.93,3.47,0.0,2.09
213061,jelenad999,2018,14,9,None,None,None,"{'Thai': 2, 'Francaise': 2, 'Asiatique': 2, 'Restauration_rapide': 1, 'Japonaise': 1, 'Fusion': 1, 'Europeenne': 1, 'Chinoise': 1, 'Americaine': 1}",4.24,4.24,4.0,4.02,3.69,0.48,2.19
213072,Sawatdy,2012,183,410,50-64,H,france,"{'Thai': 2, 'Asiatique': 2, 'Vietnamienne': 1, 'Mediterraneenne': 1, 'Japonaise': 1, 'Grecque': 1, 'Europeenne': 1, 'Europe_centrale': 1, 'Chinoise': 1}",4.04,4.19,4.0,4.04,2.58,0.0,2.0
213088,Schnoupi68,2016,19,17,None,None,france,"{'Asiatique': 3, 'Thai': 2, 'Sushi': 1, 'Japonaise': 1}",4.33,4.5,4.0,4.17,3.67,0.0,2.0
213094,68bass,2013,23,14,None,None,france,"{'Asiatique': 2, 'Thai': 1, 'Sushi': 1, 'Japonaise': 1}",4.25,4.5,4.0,4.0,3.75,0.0,2.0
213115,theacr,2016,37,15,None,None,france,"{'Thai': 2, 'Asiatique': 2, 'Moderne': 1, 'Japonaise': 1, 'Francaise': 1, 'Europeenne': 1, 'Chinoise': 1}",4.17,4.17,4.0,4.17,3.83,0.0,2.0
213120,O5993KFgabrielm,2016,32,9,None,None,france,"{'Francaise': 3, 'Europeenne': 3, 'Asiatique': 2, 'Thai': 1, 'Moderne': 1, 'Japonaise': 1, 'Internationale': 1, 'Fusion': 1}",4.26,4.33,4.14,4.07,3.43,0.0,2.0
213124,526cel,2015,4,3,None,None,france,"{'Thai': 2, 'Asiatique': 2, 'Japonaise': 1, 'Chinoise': 1}",4.21,4.21,4.0,4.21,3.79,0.0,2.0
213126,E1930JEsabrinab,2015,15,9,None,None,france,"{'Francaise': 4, 'Europeenne': 4, 'Asiatique': 3, 'Thai': 2, 'Japonaise': 2, 'Bar': 2, 'Sushi': 1, 'Saine': 1, 'Chinoise': 1, 'Bar_a_vins': 1}",4.27,4.27,4.12,4.27,2.43,0.0,2.0
213133,Zouzounette67,2011,27,22,None,None,france,"{'Asiatique': 3, 'Sushi': 2, 'Japonaise': 2, 'Thai': 1, 'Francaise': 1}",4.31,4.31,4.16,4.31,2.59,0.0,2.0
213141,cec1973,2016,5,4,None,None,france,"{'Asiatique': 2, 'Thai': 1, 'Sushi': 1, 'Japonaise': 1, 'Francaise': 1, 'Europeenne': 1, 'Bar_a_vins': 1, 'Bar': 1}",4.25,4.25,4.0,4.25,3.75,0.0,2.0
213159,marionskate68,2009,13,49,None,None,france,"{'Thai': 2, 'Asiatique': 2, 'Japonaise': 1, 'Chinoise': 1}",4.28,4.28,4.0,4.28,3.72,0.0,2.0
213170,baby333667,2013,19,91,25-34,F,grece,"{'Francaise': 2, 'Asiatique': 2, 'Thai': 1, 'Sushi': 1, 'Moderne': 1, 'Japonaise': 1, 'Internationale': 1, 'Fusion': 1, 'Europeenne': 1, 'Bar_a_vins': 1}",4.29,4.43,4.29,4.29,3.89,0.0,1.71
213208,joel68100,2010,15,26,35-49,H,france,"{'Asiatique': 3, 'Sushi': 2, 'Japonaise': 2, 'Thai': 1, 'Francaise': 1, 'Europeenne': 1}",4.12,4.12,3.85,4.0,3.73,0.0,2.0
213209,jean marc K,2010,146,160,50-64,H,france,"{'Asiatique': 4, 'Thai': 2, 'Vietnamienne': 1, 'Sushi': 1, 'Saine': 1, 'Japonaise': 1, 'Francaise': 1, 'Europeenne': 1, 'Chinoise': 1}",4.1,4.4,4.1,4.07,3.14,0.0,1.81
213266,guillaumelO7571DJ,2019,6,1,None,None,france,"{'Europeenne': 4, 'Francaise': 3, 'Thai': 1, 'Pizza': 1, 'Moderne': 1, 'Japonaise': 1, 'Italienne': 1, 'Internationale': 1, 'Fusion': 1, 'Chinoise': 1, 'Asiatique': 1}",4.17,4.25,4.17,4.08,3.96,0.0,2.0
213275,777julienp,2013,7,7,None,None,france,"{'Francaise': 3, 'Europeenne': 3, 'Bar': 2, 'Sushi': 1, 'Steakhouse': 1, 'Pub': 1, 'Japonaise': 1, 'Grillades': 1, 'Chinoise': 1, 'Asiatique': 1, 'Americaine': 1}",3.79,3.89,3.93,3.82,1.54,0.0,1.93
213298,sacebe,2016,34,18,None,None,france,"{'Asiatique': 3, 'Japonaise': 2, 'Thai': 1, 'Sushi': 1, 'Francaise': 1, 'Europeenne': 1}",3.91,4.0,3.78,3.84,3.75,0.0,1.81
213379,Rtoun,2013,24,15,None,None,None,"{'Francaise': 10, 'Europeenne': 10, 'Mediterraneenne': 4, 'Italienne': 4, 'Saine': 3, 'Sushi': 1, 'Pizza': 1, 'Moderne': 1, 'Japonaise': 1, 'Asiatique': 1}",4.05,4.4,4.16,3.65,3.81,0.78,2.86
213412,mimijeco,2012,90,49,35-49,H,france,"{'Francaise': 9, 'Europeenne': 9, 'Saine': 2, 'Mediterraneenne': 2, 'Moderne': 2, 'Internationale': 2, 'Fusion': 2, 'Sushi': 1, 'Latino': 1, 'Japonaise': 1, 'Italienne': 1, 'Indienne': 1, 'Grillades': 1, 'Espagnole': 1, 'Bar_a_vins': 1, 'Asiatique': 1}",4.3,4.38,4.29,4.03,3.79,0.27,2.29
213457,sylvie6825,2015,18,11,None,None,france,"{'Japonaise': 2, 'Francaise': 2, 'Europeenne': 2, 'Asiatique': 2, 'Vietnamienne': 1, 'Thai': 1, 'Sushi': 1, 'Pizza': 1, 'Italienne': 1, 'Chinoise': 1}",4.03,4.14,3.89,3.89,2.86,0.0,2.0
213471,tokyoBrunstatt,2011,38,33,65+,H,None,"{'Thai': 1, 'Japonaise': 1, 'Francaise': 1, 'Chinoise': 1, 'Asiatique': 1}",4.0,4.0,4.0,4.0,2.29,0.0,2.0
213478,jeancharlesm249,2022,1,1,None,None,None,"{'Thai': 1, 'Japonaise': 1, 'Fusion_japonaise': 1, 'Americaine': 1}",4.0,0.0,0.0,0.0,0.0,0.0,1.0
213479,luciemlds,2021,2,1,None,None,france,"{'Thai': 1, 'Japonaise': 1, 'Italienne': 1, 'Fusion_japonaise': 1, 'Americaine': 1}",3.5,1.5,1.5,1.5,0.0,0.0,1.5
213480,Imhotepp68_,2021,2,1,None,None,france,"{'Thai': 1, 'Mediterraneenne': 1, 'Libanaise': 1, 'Japonaise': 1, 'Fusion_japonaise': 1, 'Americaine': 1}",4.25,2.25,2.25,2.0,2.0,0.0,1.5
213481,delphinem759,2016,30,14,None,None,france,"{'Francaise': 2, 'Europeenne': 2, 'Thai': 1, 'Japonaise': 1, 'Fusion_japonaise': 1, 'Bar': 1, 'Americaine': 1}",4.18,3.04,3.04,2.86,1.43,0.0,1.71
213482,Naima-blr,2021,1,1,None,None,None,"{'Thai': 1, 'Japonaise': 1, 'Fusion_japonaise': 1, 'Americaine': 1}",4.0,0.0,0.0,0.0,0.0,0.0,1.0
213483,Elene-2007,2021,1,1,None,None,None,"{'Thai': 1, 'Japonaise': 1, 'Fusion_japonaise': 1, 'Americaine': 1}",4.0,0.0,0.0,0.0,0.0,0.0,1.0
213569,533sabinen,2012,43,27,None,None,france,"{'Francaise': 3, 'Europeenne': 3, 'Mediterraneenne': 1, 'Libanaise': 1, 'Japonaise': 1, 'Chinoise': 1, 'Asiatique': 1}",4.31,4.33,4.19,3.86,3.81,0.0,1.95
213604,81vincento,2016,14,13,None,None,None,"{'Sushi': 1, 'Mediterraneenne': 1, 'Libanaise': 1, 'Japonaise': 1, 'Asiatique': 1}",4.25,4.5,4.25,3.75,4.0,0.0,2.0
213612,sylvie w,2016,49,16,None,None,belgique,"{'Mediterraneenne': 2, 'Sushi': 1, 'Libanaise': 1, 'Japonaise': 1, 'Italienne': 1, 'Europeenne': 1, 'Asiatique': 1}",4.32,4.32,4.32,3.82,4.18,0.0,2.0
213637,PockyPocket,2012,32,35,None,None,france,"{'Sushi': 1, 'Mediterraneenne': 1, 'Libanaise': 1, 'Japonaise': 1, 'Asiatique': 1}",3.93,3.93,3.93,3.71,1.71,0.0,2.0
213638,amelinegtz,2014,6,4,None,None,france,"{'Thai': 1, 'Mediterraneenne': 1, 'Libanaise': 1, 'Japonaise': 1, 'Chinoise': 1, 'Asiatique': 1}",4.25,4.25,4.25,4.0,4.0,0.0,2.0
213664,dudu6868,2014,66,36,25-34,H,france,"{'Asiatique': 2, 'Vietnamienne': 1, 'Saine': 1, 'Mediterraneenne': 1, 'Libanaise': 1, 'Japonaise': 1, 'Indienne': 1, 'Francaise': 1, 'Europeenne': 1, 'Chinoise': 1}",4.21,4.31,4.31,4.1,3.33,0.0,1.79
213696,odile68,2015,17,11,None,None,france,"{'Japonaise': 2, 'Asiatique': 2, 'Thai': 1, 'Sushi': 1, 'Europeenne': 1, 'Europe_centrale': 1, 'Chinoise': 1, 'Allemande': 1}",3.86,3.86,3.73,3.86,3.73,0.0,2.0
213697,minilulu,2019,22,10,None,None,france,"{'Japonaise': 2, 'Francaise': 2, 'Asiatique': 2, 'Thai': 1, 'Sushi': 1, 'Moderne': 1, 'Europeenne': 1, 'Chinoise': 1}",4.23,4.23,4.07,4.07,3.47,0.33,2.33
213702,Anastasieris,2018,13,11,None,None,france,"{'Japonaise': 2, 'Asiatique': 2, 'Vietnamienne': 1, 'Sushi': 1}",4.0,4.0,3.86,4.0,1.0,0.0,2.0
213704,elo0105,2017,9,6,None,None,None,"{'Japonaise': 2, 'Francaise': 2, 'Europeenne': 2, 'Asiatique': 2, 'Vietnamienne': 1, 'Sushi': 1, 'Pizza': 1, 'Italienne': 1}",3.88,3.88,3.62,3.88,1.62,0.25,2.0
213716,mairymt,2015,19,14,None,None,france,"{'Francaise': 4, 'Europeenne': 4, 'Sushi': 2, 'Japonaise': 2, 'Asiatique': 2, 'Steakhouse': 1, 'Saine': 1, 'Pub': 1, 'Grillades': 1, 'Bar': 1, 'Americaine': 1}",3.98,3.98,3.91,3.89,2.89,0.0,2.0
213723,CarpeFrite,2014,31,15,None,None,france,"{'Sushi': 3, 'Japonaise': 3, 'Asiatique': 3}",3.82,3.82,3.59,3.77,2.0,0.0,2.0
213732,189juliettea,2016,3,5,None,None,france,"{'Sushi': 2, 'Japonaise': 2, 'Asiatique': 2}",4.0,4.0,3.75,3.75,3.75,0.0,2.0
213748,djo68170,2015,7,4,None,None,france,"{'Japonaise': 2, 'Europeenne': 2, 'Asiatique': 2, 'Thai': 1, 'Sushi': 1, 'Pizza': 1, 'Mexicaine': 1, 'Italienne': 1, 'Francaise': 1, 'Chinoise': 1, 'Amerique_centrale': 1, 'Americaine': 1}",4.05,4.05,3.95,3.84,3.82,0.26,2.26
213762,n b,2012,16,11,35-49,H,france,"{'Sushi': 2, 'Japonaise': 2, 'Asiatique': 2, 'Mediterraneenne': 1, 'Latino': 1, 'Europeenne': 1, 'Espagnole': 1, 'Chinoise': 1}",4.09,3.86,3.86,4.0,2.05,0.0,1.73
213767,532charlineb,2014,22,143,25-34,F,france,"{'Japonaise': 2, 'Asiatique': 2, 'Thai': 1, 'Sushi': 1, 'Chinoise': 1}",4.0,4.0,3.78,4.0,3.78,0.0,2.0
213769,psycosnake,2013,5,41,None,None,france,"{'Japonaise': 2, 'Asiatique': 2, 'Thai': 1, 'Sushi': 1, 'Chinoise': 1}",4.0,4.0,3.79,4.0,3.79,0.0,2.0
213770,Amandinedel,2014,16,1,None,None,france,"{'Sushi': 2, 'Japonaise': 2, 'Asiatique': 2, 'Pizza': 1, 'Italienne': 1, 'Chinoise': 1}",3.68,3.68,3.68,3.86,3.54,0.0,1.64
213776,Cycy1310,2009,27,28,18-24,F,None,"{'Japonaise': 3, 'Asiatique': 3, 'Thai': 1, 'Sushi': 1, 'Mediterraneenne': 1, 'Italienne': 1, 'Francaise': 1, 'Europeenne': 1, 'Chinoise': 1}",4.0,4.11,3.89,3.75,3.79,0.21,2.21
213876,Galinette79,2013,21,12,None,None,france,"{'Thai': 1, 'Moderne': 1, 'Japonaise': 1, 'Francaise': 1, 'Europeenne': 1, 'Chinoise': 1, 'Asiatique': 1}",4.0,4.0,4.0,4.0,4.0,0.0,2.0
213896,xinoto,2013,12,10,None,None,france,"{'Francaise': 3, 'Europeenne': 3, 'Sushi': 1, 'Moderne': 1, 'Japonaise': 1, 'Brasserie_gastronomique': 1, 'Asiatique': 1}",4.11,4.25,4.11,3.75,4.0,0.22,2.22
213897,478riche,2014,13,10,None,None,None,"{'Indienne': 2, 'Francaise': 2, 'Europeenne': 2, 'Chinoise': 2, 'Asiatique': 2, 'Vietnamienne': 1, 'Thai': 1, 'Saine': 1, 'Moderne': 1, 'Japonaise': 1}",3.91,3.85,3.93,3.93,3.15,0.0,1.83
